mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.0,-5.625,0.0
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.0,-7.125,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.0,-6.875,0.0
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.0,-6.875,0.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.0,-6.75,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.05,7.5,0.875
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.05,8.5,0.625
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.05,7.75,0.75
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.05,7.25,0.5
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.05,7.5,0.5
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.05,8.0,0.875
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.05,7.0,0.5
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.05,7.75,0.625
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.05,8.0,0.875
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.05,7.5,0.375
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.05,-6.875,0.5
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.05,-6.125,0.75
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.05,-6.75,0.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.05,-7.625,0.625
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.05,-7.375,0.375
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.05,-5.0,0.625
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.05,-6.5,0.625
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.05,-6.625,0.25
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.05,-6.375,0.5
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.05,-6.125,0.625
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.1,9.125,2.5
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.1,10.125,2.25
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.1,9.5,2.5
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.1,10.125,3.375
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.1,9.5,2.5
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.1,10.375,3.25
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.1,9.0,2.5
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.1,9.75,2.625
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.1,9.5,2.375
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.1,9.25,2.125
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.1,-6.5,0.875
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.1,-5.125,1.75
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.1,-5.75,1.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.1,-6.25,2.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.1,-7.0,0.75
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.1,-4.125,1.5
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.1,-5.875,1.25
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.1,-6.0,0.875
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.1,-5.75,1.125
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.1,-4.75,2.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,-0.1,5.875,-0.75
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,-0.1,9.75,1.875
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,-0.1,8.75,1.75
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,-0.1,8.75,2.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,-0.1,8.125,1.125
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,-0.1,10.25,3.125
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,-0.1,7.0,0.5
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,-0.1,10.25,3.125
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,-0.1,8.375,1.25
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,-0.1,9.0,1.875
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,-0.1,-11.25,-3.875
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,-0.1,-13.5,-6.625
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,-0.1,-14.375,-7.125
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,-0.1,-12.875,-4.625
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,-0.1,-15.375,-7.625
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,-0.1,-12.375,-6.75
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,-0.1,-12.125,-5.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,-0.1,-12.75,-5.875
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,-0.1,-13.25,-6.375
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,-0.1,-13.125,-6.375
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,-0.05,9.5,2.875
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,-0.05,12.375,4.5
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,-0.05,12.125,5.125
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,-0.05,11.0,4.25
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,-0.05,10.25,3.25
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,-0.05,12.5,5.375
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,-0.05,9.25,2.75
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,-0.05,12.5,5.375
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,-0.05,10.75,3.625
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,-0.05,11.0,3.875
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,-0.05,-11.375,-4.0
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,-0.05,-10.375,-3.5
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,-0.05,-11.75,-4.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,-0.05,-11.5,-3.25
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,-0.05,-12.125,-4.375
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,-0.05,-8.0,-2.375
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,-0.05,-9.75,-2.625
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,-0.05,-12.125,-5.25
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,-0.05,-10.5,-3.625
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,-0.05,-10.25,-3.5
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.0,6.625,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.0,7.875,0.0
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.0,7.0,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.0,6.75,0.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.0,7.0,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.0,7.125,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.0,6.5,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.0,7.125,0.0
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.0,7.125,0.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.0,7.125,0.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.0,-7.375,0.0
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.0,-6.875,0.0
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.0,-7.25,0.0
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.0,-8.25,0.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.0,-7.75,0.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.0,-5.625,0.0
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.0,-7.125,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.0,-6.875,0.0
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.0,-6.875,0.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.0,-6.75,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.05,8.75,2.125
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.05,9.75,1.875
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.05,8.625,1.625
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.05,8.625,1.875
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.05,8.5,1.5
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.05,8.75,1.625
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.05,8.25,1.75
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.05,8.5,1.375
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.05,9.75,2.625
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.05,8.375,1.25
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.05,-6.625,0.75
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.05,-6.125,0.75
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.05,-7.75,-0.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.05,-7.25,1.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.05,-8.5,-0.75
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.05,-5.25,0.375
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.05,-6.5,0.625
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.05,-7.0,-0.125
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.05,-6.625,0.25
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.05,-5.75,1.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.1,6.25,-0.375
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.1,8.875,1.0
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.1,7.75,0.75
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.1,7.25,0.5
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.1,7.0,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.1,7.75,0.625
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.1,8.0,1.5
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.1,7.0,-0.125
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.1,8.25,1.125
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.1,7.25,0.125
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.1,-7.375,0.0
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.1,-6.875,0.0
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.1,-6.625,0.625
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.1,-7.875,0.375
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.1,-8.0,-0.25
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.1,-5.375,0.25
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.1,-6.25,0.875
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.1,-7.375,-0.5
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.1,-7.875,-1.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.1,-6.25,0.5
