mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.0,-13.875,0.0
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.0,-14.5,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.0,-14.125,0.0
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.0,-14.5,0.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.0,-12.5,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.05,10.625,-0.75
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.05,9.875,-0.5
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.05,10.125,0.625
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.05,9.5,-0.5
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.05,10.375,0.125
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.05,9.75,-0.375
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.05,9.875,-0.25
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.05,10.0,-0.125
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.05,9.25,0.125
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.05,9.75,-0.25
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.05,-12.125,0.5
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.05,-11.125,0.625
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.05,-12.5,1.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.05,-13.5,0.25
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.05,-13.125,0.625
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.05,-12.875,1.0
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.05,-13.625,0.875
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.05,-13.75,0.375
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.05,-13.75,0.75
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.05,-12.125,0.375
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.1,11.25,-0.125
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.1,10.25,-0.125
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.1,10.625,1.125
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.1,9.875,-0.125
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.1,10.5,0.25
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.1,10.125,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.1,10.875,0.75
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.1,10.875,0.75
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.1,10.125,1.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.1,10.625,0.625
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.1,-12.875,-0.25
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.1,-12.125,-0.375
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.1,-12.375,1.625
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.1,-14.5,-0.75
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.1,-13.375,0.375
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.1,-13.75,0.125
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.1,-14.5,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.1,-14.625,-0.5
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.1,-14.375,0.125
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.1,-12.75,-0.25
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,-0.1,15.25,3.875
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,-0.1,10.875,0.5
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,-0.1,13.375,3.875
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,-0.1,12.375,2.375
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,-0.1,12.75,2.5
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,-0.1,12.4375,2.3125
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,-0.1,11.375,1.25
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,-0.1,9.5,-0.625
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,-0.1,11.125,2.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,-0.1,12.6875,2.6875
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,-0.1,-15.0,-2.375
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,-0.1,-12.75,-1.0
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,-0.1,-12.5,1.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,-0.1,-14.625,-0.875
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,-0.1,-14.5,-0.75
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,-0.1,-12.375,1.5
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,-0.1,-14.5,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,-0.1,-15.375,-1.25
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,-0.1,-14.75,-0.25
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,-0.1,-13.125,-0.625
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,-0.05,13.625,2.25
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,-0.05,12.875,2.5
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,-0.05,12.75,3.25
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,-0.05,12.25,2.25
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,-0.05,13.625,3.375
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,-0.05,11.625,1.5
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,-0.05,13.0,2.875
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,-0.05,12.0,1.875
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,-0.05,12.25,3.125
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,-0.05,12.625,2.625
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,-0.05,-13.625,-1.0
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,-0.05,-12.625,-0.875
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,-0.05,-13.625,0.375
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,-0.05,-14.625,-0.875
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,-0.05,-12.75,1.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,-0.05,-13.5,0.375
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,-0.05,-13.625,0.875
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,-0.05,-14.25,-0.125
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,-0.05,-14.75,-0.25
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,-0.05,-12.25,0.25
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.0,11.375,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.0,10.375,0.0
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.0,9.5,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.0,10.0,0.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.0,10.25,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.0,10.125,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.0,10.125,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.0,10.125,0.0
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.0,9.125,0.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.0,10.0,0.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.0,-12.625,0.0
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.0,-11.75,0.0
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.0,-14.0,0.0
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.0,-13.75,0.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.0,-13.75,0.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.0,-13.875,0.0
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.0,-14.5,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.0,-14.125,0.0
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.0,-14.5,0.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.0,-12.5,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.05,11.75,0.375
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.05,9.625,-0.75
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.05,8.75,-0.75
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.05,10.0,0.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.05,9.75,-0.5
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.05,10.25,0.125
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.05,9.875,-0.25
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.05,9.875,-0.25
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.05,9.5,0.375
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.05,10.125,0.125
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.05,-15.875,-3.25
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.05,-14.0,-2.25
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.05,-17.5,-3.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.05,-16.125,-2.375
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.05,-16.625,-2.875
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.05,-17.625,-3.75
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.05,-16.75,-2.25
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.05,-16.875,-2.75
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.05,-16.5,-2.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.05,-15.125,-2.625
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.1,10.625,-0.75
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.1,7.75,-2.625
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.1,7.875,-1.625
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.1,9.625,-0.375
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.1,11.5,1.25
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.1,10.625,0.5
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.1,9.25,-0.875
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.1,8.75,-1.375
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.1,8.125,-1.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.1,11.625,1.625
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.1,-22.5,-9.875
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.1,-18.0,-6.25
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.1,-20.5,-6.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.1,-17.75,-4.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.1,-22.25,-8.5
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.1,-21.125,-7.25
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.1,-18.25,-3.75
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.1,-19.75,-5.625
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.1,-17.0,-2.5
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.1,-20.25,-7.75
