mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_017,0.05,2.59375,28.4375,warmth,,random,017,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_017,0.05,1.75,27.25,warmth,,random,017,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_017,0.05,1.46875,27.4375,warmth,,random,017,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_017,0.05,1.53125,27.03125,warmth,,random,017,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_017,0.05,0.96875,26.59375,warmth,,random,017,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_017,0.05,1.5625,26.96875,warmth,,random,017,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_017,0.05,1.75,27.875,warmth,,random,017,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_017,0.05,1.3125,27.25,warmth,,random,017,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_017,0.05,1.84375,26.71875,warmth,,random,017,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_017,0.05,1.34375,26.9375,warmth,,random,017,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_017,0.1,0.59375,-26.21875,warmth,,random,017,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_017,0.1,0.59375,-23.78125,warmth,,random,017,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_017,0.1,0.625,-25.625,warmth,,random,017,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_017,0.1,0.28125,-26.03125,warmth,,random,017,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_017,0.1,0.78125,-25.90625,warmth,,random,017,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_017,0.1,0.6875,-25.1875,warmth,,random,017,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_017,0.1,1.15625,-25.71875,warmth,,random,017,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_017,0.1,0.84375,-25.75,warmth,,random,017,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_017,0.1,1.03125,-25.46875,warmth,,random,017,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_017,0.1,0.59375,-25.875,warmth,,random,017,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_017,0.1,1.1875,27.03125,warmth,,random,017,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_017,0.1,0.625,26.125,warmth,,random,017,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_017,0.1,0.59375,26.5625,warmth,,random,017,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_017,0.1,0.1875,25.6875,warmth,,random,017,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_017,0.1,0.3125,25.9375,warmth,,random,017,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_017,0.1,0.4375,25.84375,warmth,,random,017,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_017,0.1,0.53125,26.65625,warmth,,random,017,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_017,0.1,0.40625,26.34375,warmth,,random,017,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_017,0.1,0.5,25.375,warmth,,random,017,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_017,0.1,0.53125,26.125,warmth,,random,017,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_018,-0.1,8.5,-18.3125,warmth,,random,018,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_018,-0.1,8.96875,-15.40625,warmth,,random,018,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_018,-0.1,8.671875,-17.578125,warmth,,random,018,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_018,-0.1,8.390625,-17.921875,warmth,,random,018,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_018,-0.1,9.1875,-17.5,warmth,,random,018,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_018,-0.1,9.375,-16.5,warmth,,random,018,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_018,-0.1,8.703125,-18.171875,warmth,,random,018,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_018,-0.1,8.65625,-17.9375,warmth,,random,018,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_018,-0.1,9.015625,-17.484375,warmth,,random,018,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_018,-0.1,8.25,-18.21875,warmth,,random,018,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_018,-0.1,8.25,34.09375,warmth,,random,018,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_018,-0.1,8.515625,34.015625,warmth,,random,018,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_018,-0.1,8.109375,34.078125,warmth,,random,018,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_018,-0.1,8.1875,33.6875,warmth,,random,018,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_018,-0.1,8.640625,34.265625,warmth,,random,018,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_018,-0.1,8.265625,33.671875,warmth,,random,018,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_018,-0.1,8.359375,34.484375,warmth,,random,018,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_018,-0.1,8.03125,33.96875,warmth,,random,018,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_018,-0.1,8.21875,33.09375,warmth,,random,018,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_018,-0.1,7.875,33.46875,warmth,,random,018,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_018,-0.05,4.328125,-22.484375,warmth,,random,018,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_018,-0.05,3.625,-20.75,warmth,,random,018,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_018,-0.05,3.796875,-22.453125,warmth,,random,018,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_018,-0.05,3.84375,-22.46875,warmth,,random,018,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_018,-0.05,4.828125,-21.859375,warmth,,random,018,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_018,-0.05,4.6875,-21.1875,warmth,,random,018,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_018,-0.05,4.921875,-21.953125,warmth,,random,018,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_018,-0.05,4.1875,-22.40625,warmth,,random,018,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_018,-0.05,4.328125,-22.171875,warmth,,random,018,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_018,-0.05,3.515625,-22.953125,warmth,,random,018,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_018,-0.05,3.296875,29.140625,warmth,,random,018,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_018,-0.05,3.703125,29.203125,warmth,,random,018,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_018,-0.05,2.515625,28.484375,warmth,,random,018,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_018,-0.05,3.09375,28.59375,warmth,,random,018,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_018,-0.05,3.875,29.5,warmth,,random,018,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_018,-0.05,3.21875,28.625,warmth,,random,018,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_018,-0.05,3.0625,29.1875,warmth,,random,018,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_018,-0.05,2.9375,28.875,warmth,,random,018,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_018,-0.05,3.25,28.125,warmth,,random,018,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_018,-0.05,2.71875,28.3125,warmth,,random,018,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_018,0.0,26.8125,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_018,0.0,24.375,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_018,0.0,26.25,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_018,0.0,26.3125,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_018,0.0,26.6875,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_018,0.0,25.875,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_018,0.0,26.875,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_018,0.0,26.59375,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_018,0.0,26.5,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_018,0.0,26.46875,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_018,0.0,-25.84375,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_018,0.0,-25.5,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_018,0.0,-25.96875,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_018,0.0,-25.5,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_018,0.0,-25.625,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_018,0.0,-25.40625,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_018,0.0,-26.125,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_018,0.0,-25.9375,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_018,0.0,-24.875,0.0,warmth,,random,018,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_018,0.0,-25.59375,0.0,warmth,,random,018,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_018,0.05,1.0625,-25.75,warmth,,random,018,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_018,0.05,2.0625,-22.3125,warmth,,random,018,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_018,0.05,1.71875,-24.53125,warmth,,random,018,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_018,0.05,1.65625,-24.65625,warmth,,random,018,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_018,0.05,2.9375,-23.75,warmth,,random,018,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_018,0.05,1.5625,-24.3125,warmth,,random,018,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_018,0.05,1.4375,-25.4375,warmth,,random,018,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_018,0.05,1.15625,-25.4375,warmth,,random,018,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_018,0.05,2.5,-24.0,warmth,,random,018,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_018,0.05,1.21875,-25.25,warmth,,random,018,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_018,0.05,1.875,27.71875,warmth,,random,018,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_018,0.05,2.78125,28.28125,warmth,,random,018,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_018,0.05,2.15625,28.125,warmth,,random,018,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_018,0.05,1.375,26.875,warmth,,random,018,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_018,0.05,3.0,28.625,warmth,,random,018,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_018,0.05,2.3125,27.71875,warmth,,random,018,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_018,0.05,2.09375,28.21875,warmth,,random,018,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_018,0.05,1.375,27.3125,warmth,,random,018,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_018,0.05,2.90625,27.78125,warmth,,random,018,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_018,0.05,2.25,27.84375,warmth,,random,018,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_018,0.1,4.59375,-22.21875,warmth,,random,018,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_018,0.1,4.814453125,-19.560546875,warmth,,random,018,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_018,0.1,4.993560791015625,-21.256439208984375,warmth,,random,018,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_018,0.1,4.953125,-21.359375,warmth,,random,018,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_018,0.1,4.816650390625,-21.870849609375,warmth,,random,018,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_018,0.1,4.625,-21.25,warmth,,random,018,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_018,0.1,4.9853515625,-21.8896484375,warmth,,random,018,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_018,0.1,5.10107421875,-21.49267578125,warmth,,random,018,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_018,0.1,4.86328125,-21.63671875,warmth,,random,018,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_018,0.1,4.779296875,-21.689453125,warmth,,random,018,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_018,0.1,4.1171875,29.9609375,warmth,,random,018,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_018,0.1,4.44921875,29.94921875,warmth,,random,018,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_018,0.1,4.4453125,30.4140625,warmth,,random,018,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_018,0.1,4.2265625,29.7265625,warmth,,random,018,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_018,0.1,4.109375,29.734375,warmth,,random,018,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_018,0.1,4.23046875,29.63671875,warmth,,random,018,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_018,0.1,4.45703125,30.58203125,warmth,,random,018,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_018,0.1,4.3515625,30.2890625,warmth,,random,018,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_018,0.1,4.1953125,29.0703125,warmth,,random,018,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_018,0.1,4.16015625,29.75390625,warmth,,random,018,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_019,-0.1,-6.9921875,-33.8046875,warmth,,random,019,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_019,-0.1,-7.203125,-31.578125,warmth,,random,019,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_019,-0.1,-6.6484375,-32.8984375,warmth,,random,019,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_019,-0.1,-6.46484375,-32.77734375,warmth,,random,019,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_019,-0.1,-6.75,-33.4375,warmth,,random,019,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_019,-0.1,-7.12890625,-33.00390625,warmth,,random,019,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_019,-0.1,-5.96484375,-32.83984375,warmth,,random,019,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_019,-0.1,-6.578125,-33.171875,warmth,,random,019,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_019,-0.1,-6.671875,-33.171875,warmth,,random,019,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_019,-0.1,-6.4921875,-32.9609375,warmth,,random,019,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_019,-0.1,-6.8828125,18.9609375,warmth,,random,019,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_019,-0.1,-6.390625,19.109375,warmth,,random,019,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_019,-0.1,-6.69921875,19.26953125,warmth,,random,019,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_019,-0.1,-6.125,19.375,warmth,,random,019,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_019,-0.1,-5.703125,19.921875,warmth,,random,019,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_019,-0.1,-6.5126953125,18.8935546875,warmth,,random,019,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_019,-0.1,-5.89605712890625,20.22894287109375,warmth,,random,019,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_019,-0.1,-6.267578125,19.669921875,warmth,,random,019,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_019,-0.1,-6.31640625,18.55859375,warmth,,random,019,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_019,-0.1,-6.06494140625,19.52880859375,warmth,,random,019,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_019,-0.05,-1.875,-28.6875,warmth,,random,019,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_019,-0.05,-3.9375,-28.3125,warmth,,random,019,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_019,-0.05,-2.875,-29.125,warmth,,random,019,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_019,-0.05,-5.0,-31.3125,warmth,,random,019,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_019,-0.05,-3.6875,-30.375,warmth,,random,019,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_019,-0.05,-4.71875,-30.59375,warmth,,random,019,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_019,-0.05,-2.46875,-29.34375,warmth,,random,019,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_019,-0.05,-4.75,-31.34375,warmth,,random,019,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_019,-0.05,-1.78125,-28.28125,warmth,,random,019,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_019,-0.05,-3.59375,-30.0625,warmth,,random,019,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_019,-0.05,-0.6875,25.15625,warmth,,random,019,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_019,-0.05,-1.59375,23.90625,warmth,,random,019,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_019,-0.05,-1.65625,24.3125,warmth,,random,019,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_019,-0.05,-3.65625,21.84375,warmth,,random,019,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_019,-0.05,-1.84375,23.78125,warmth,,random,019,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_019,-0.05,-3.375,22.03125,warmth,,random,019,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_019,-0.05,-3.4375,22.6875,warmth,,random,019,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_019,-0.05,-3.5,22.4375,warmth,,random,019,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_019,-0.05,-0.71875,24.15625,warmth,,random,019,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_019,-0.05,-3.875,21.71875,warmth,,random,019,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_019,0.0,26.8125,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_019,0.0,24.375,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_019,0.0,26.25,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_019,0.0,26.3125,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_019,0.0,26.6875,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_019,0.0,25.875,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_019,0.0,26.875,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_019,0.0,26.59375,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_019,0.0,26.5,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_019,0.0,26.46875,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_019,0.0,-25.84375,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_019,0.0,-25.5,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_019,0.0,-25.96875,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_019,0.0,-25.5,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_019,0.0,-25.625,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_019,0.0,-25.40625,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_019,0.0,-26.125,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_019,0.0,-25.9375,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_019,0.0,-24.875,0.0,warmth,,random,019,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_019,0.0,-25.59375,0.0,warmth,,random,019,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_019,0.05,-6.76953125,-33.58203125,warmth,,random,019,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_019,0.05,-7.7734375,-32.1484375,warmth,,random,019,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_019,0.05,-8.203125,-34.453125,warmth,,random,019,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_019,0.05,-9.265625,-35.578125,warmth,,random,019,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_019,0.05,-8.9453125,-35.6328125,warmth,,random,019,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_019,0.05,-8.5,-34.375,warmth,,random,019,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_019,0.05,-8.203125,-35.078125,warmth,,random,019,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_019,0.05,-9.125,-35.71875,warmth,,random,019,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_019,0.05,-7.9296875,-34.4296875,warmth,,random,019,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_019,0.05,-9.71875,-36.1875,warmth,,random,019,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_019,0.05,-9.375,16.46875,warmth,,random,019,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_019,0.05,-8.5625,16.9375,warmth,,random,019,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_019,0.05,-9.21875,16.75,warmth,,random,019,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_019,0.05,-9.015625,16.484375,warmth,,random,019,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_019,0.05,-9.859375,15.765625,warmth,,random,019,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_019,0.05,-8.84375,16.5625,warmth,,random,019,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_019,0.05,-9.515625,16.609375,warmth,,random,019,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_019,0.05,-9.515625,16.421875,warmth,,random,019,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_019,0.05,-9.828125,15.046875,warmth,,random,019,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_019,0.05,-10.046875,15.546875,warmth,,random,019,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_019,0.1,-7.32421875,-34.13671875,warmth,,random,019,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_019,0.1,-6.82421875,-31.19921875,warmth,,random,019,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_019,0.1,-7.15625,-33.40625,warmth,,random,019,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_019,0.1,-6.859375,-33.171875,warmth,,random,019,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_019,0.1,-7.19921875,-33.88671875,warmth,,random,019,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_019,0.1,-6.859375,-32.734375,warmth,,random,019,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_019,0.1,-6.88671875,-33.76171875,warmth,,random,019,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_019,0.1,-6.80078125,-33.39453125,warmth,,random,019,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_019,0.1,-7.2890625,-33.7890625,warmth,,random,019,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_019,0.1,-6.8359375,-33.3046875,warmth,,random,019,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_019,0.1,-7.2734375,18.5703125,warmth,,random,019,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_019,0.1,-6.7578125,18.7421875,warmth,,random,019,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_019,0.1,-6.5078125,19.4609375,warmth,,random,019,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_019,0.1,-6.515625,18.984375,warmth,,random,019,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_019,0.1,-7.015625,18.609375,warmth,,random,019,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_019,0.1,-6.859375,18.546875,warmth,,random,019,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_019,0.1,-6.078125,20.046875,warmth,,random,019,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_019,0.1,-6.875,19.0625,warmth,,random,019,raw
