mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,warmth,random_048,0.05,0.499920654296875,0.4533908081054688,0.5442088317871093,20,norm_preserving,sd_matched,0.20385917159366918,0.2913325445313296,1.4290872579037641,0.00012968802184332162,warmth,,random,048,raw
steering,warmth,random_048,0.1,1.00008544921875,0.9126828002929688,1.0860299682617187,20,additive,sd_matched,0.20385917159366918,0.5826650890626592,2.8581745158075282,0.00022648875892627984,warmth,,random,048,raw
steering,warmth,random_048,0.1,1.00008544921875,0.9126828002929688,1.0860299682617187,20,norm_preserving,sd_matched,0.20385917159366918,0.5826650890626592,2.8581745158075282,0.00022648875892627984,warmth,,random,048,raw
steering,warmth,random_049,-0.1,1.38885498046875,1.27395751953125,1.4780758666992186,20,additive,sd_matched,0.22272549303920908,-0.6365883282253344,-2.8581745158075282,0.00021468101476784796,warmth,,random,049,raw
steering,warmth,random_049,-0.1,1.38885498046875,1.27395751953125,1.4780758666992186,20,norm_preserving,sd_matched,0.22272549303920908,-0.6365883282253344,-2.8581745158075282,0.00021468101476784796,warmth,,random,049,raw
steering,warmth,random_049,-0.05,0.6332275390625,0.5359912109375,0.7294192504882812,20,additive,sd_matched,0.22272549303920908,-0.3182941641126672,-1.4290872579037641,0.00010801648022606969,warmth,,random,049,raw
steering,warmth,random_049,-0.05,0.6332275390625,0.5359912109375,0.7294192504882812,20,norm_preserving,sd_matched,0.22272549303920908,-0.3182941641126672,-1.4290872579037641,0.00010801648022606969,warmth,,random,049,raw
steering,warmth,random_049,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.22272549303920908,0.0,0.0,0.0,warmth,,random,049,raw
steering,warmth,random_049,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.22272549303920908,0.0,0.0,0.0,warmth,,random,049,raw
steering,warmth,random_049,0.05,-0.29346923828125,-0.3849578857421875,-0.19428802490234381,20,additive,sd_matched,0.22272549303920908,0.3182941641126672,1.4290872579037641,0.00012508835061453283,warmth,,random,049,raw
steering,warmth,random_049,0.05,-0.29346923828125,-0.3849578857421875,-0.19428802490234381,20,norm_preserving,sd_matched,0.22272549303920908,0.3182941641126672,1.4290872579037641,0.00012508835061453283,warmth,,random,049,raw
steering,warmth,random_049,0.1,-0.72862548828125,-0.8302981567382811,-0.6194323730468749,20,additive,sd_matched,0.22272549303920908,0.6365883282253344,2.8581745158075282,0.0003065865603275597,warmth,,random,049,raw
steering,warmth,random_049,0.1,-0.72862548828125,-0.8302981567382811,-0.6194323730468749,20,norm_preserving,sd_matched,0.22272549303920908,0.6365883282253344,2.8581745158075282,0.0003065865603275597,warmth,,random,049,raw
steering,warmth,random_050,-0.1,-0.09639892578125,-0.2699676513671875,0.06114135742187495,20,additive,sd_matched,0.2183660455791931,-0.6241282665921148,-2.8581745158075282,0.00024191229022108018,warmth,,random,050,raw
