mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,raw_dense,-0.25,-9.375,-1.25
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,raw_dense,-0.25,-7.625,0.375
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,raw_dense,-0.25,-8.25,-0.375
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,raw_dense,-0.25,-9.375,-1.5
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,raw_dense,-0.25,-8.0,0.375
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,raw_dense,0.0,8.5,0.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,raw_dense,0.0,7.625,0.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,raw_dense,0.0,8.0,0.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,raw_dense,0.0,8.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,raw_dense,0.0,7.875,0.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,raw_dense,0.0,8.0,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,raw_dense,0.0,8.125,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,raw_dense,0.0,8.25,0.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,raw_dense,0.0,7.375,0.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,raw_dense,0.0,8.0,0.0
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,raw_dense,0.0,-7.875,0.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,raw_dense,0.0,-8.75,0.0
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,raw_dense,0.0,-7.375,0.0
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,raw_dense,0.0,-8.125,0.0
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,raw_dense,0.0,-7.75,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,raw_dense,0.0,-8.125,0.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,raw_dense,0.0,-8.0,0.0
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,raw_dense,0.0,-7.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,raw_dense,0.0,-7.875,0.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,raw_dense,0.0,-8.375,0.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,raw_dense,0.25,16.625,8.125
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,raw_dense,0.25,15.25,7.625
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,raw_dense,0.25,15.0,7.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,raw_dense,0.25,15.125,7.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,raw_dense,0.25,15.875,8.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,raw_dense,0.25,15.25,7.25
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,raw_dense,0.25,17.125,9.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,raw_dense,0.25,16.25,8.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,raw_dense,0.25,17.375,10.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,raw_dense,0.25,17.0,9.0
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,raw_dense,0.25,-1.0,6.875
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,raw_dense,0.25,-3.0,5.75
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,raw_dense,0.25,-1.5,5.875
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,raw_dense,0.25,-0.75,7.375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,raw_dense,0.25,-1.75,6.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,raw_dense,0.25,-2.75,5.375
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,raw_dense,0.25,-0.5,7.5
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,raw_dense,0.25,-0.75,7.125
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,raw_dense,0.25,-1.0,6.875
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,raw_dense,0.25,-2.25,6.125
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,raw_dense,0.5,17.25,8.75
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,raw_dense,0.5,16.5,8.875
