mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,axis_specific,0.0,-14.6875,0.0
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,axis_specific,0.0,-13.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,axis_specific,0.0,-15.5,0.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,axis_specific,0.0,-14.5,0.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,axis_specific,0.25,14.375,3.25
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,axis_specific,0.25,15.125,3.625
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,axis_specific,0.25,15.125,3.5
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,axis_specific,0.25,17.25,6.125
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,axis_specific,0.25,14.875,4.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,axis_specific,0.25,14.125,2.625
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,axis_specific,0.25,16.875,5.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,axis_specific,0.25,14.375,2.375
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,axis_specific,0.25,13.125,1.875
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,axis_specific,0.25,13.375,2.125
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,axis_specific,0.25,-12.875,0.375
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,axis_specific,0.25,-11.0,4.125
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,axis_specific,0.25,-13.75,0.625
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,axis_specific,0.25,-8.5,6.0625
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,axis_specific,0.25,-13.875,1.25
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,axis_specific,0.25,-12.25,1.875
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,axis_specific,0.25,-10.25,4.4375
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,axis_specific,0.25,-9.75,4.125
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,axis_specific,0.25,-9.625,5.875
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,axis_specific,0.25,-11.5,3.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,axis_specific,0.5,9.375,-1.75
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,axis_specific,0.5,11.25,-0.25
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,axis_specific,0.5,9.25,-2.375
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,axis_specific,0.5,10.3125,-0.8125
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,axis_specific,0.5,10.4375,-0.4375
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,axis_specific,0.5,9.4375,-2.0625
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,axis_specific,0.5,10.375,-1.5
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,axis_specific,0.5,9.6875,-2.3125
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,axis_specific,0.5,11.25,0.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,axis_specific,0.5,10.125,-1.125
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,axis_specific,0.5,7.875,21.125
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,axis_specific,0.5,5.71875,20.84375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,axis_specific,0.5,6.0625,20.4375
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,axis_specific,0.5,5.5,20.0625
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,axis_specific,0.5,6.0,21.125
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,axis_specific,0.5,5.0,19.125
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,axis_specific,0.5,5.1875,19.875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,axis_specific,0.5,5.40625,19.28125
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,axis_specific,0.5,6.09375,21.59375
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,axis_specific,0.5,4.9375,19.4375
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,-0.5,5.5,-5.625
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,-0.5,4.6875,-6.8125
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,-0.5,5.25,-6.375
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,-0.5,4.4375,-6.6875
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,-0.5,5.0625,-5.8125
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,-0.5,4.5,-7.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,-0.5,4.875,-7.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,-0.5,4.75,-7.25
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,-0.5,5.8125,-5.4375
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,-0.5,4.75,-6.5
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,-0.5,-0.25,13.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,-0.5,-0.875,14.25
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,-0.5,0.375,14.75
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,-0.5,0.125,14.6875
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,-0.5,-0.25,14.875
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,-0.5,-0.25,13.875
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,-0.5,0.25,14.9375
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,-0.5,0.625,14.5
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,-0.5,0.0,15.5
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,-0.5,0.375,14.875
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,-0.25,12.25,1.125
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,-0.25,12.75,1.25
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,-0.25,12.0,0.375
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,-0.25,12.25,1.125
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,-0.25,13.0,2.125
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,-0.25,11.5,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,-0.25,12.25,0.375
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,-0.25,11.5,-0.5
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,-0.25,11.75,0.5
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,-0.25,13.375,2.125
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,-0.25,-12.875,0.375
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,-0.25,-9.875,5.25
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,-0.25,-12.75,1.625
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,-0.25,-12.625,1.9375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,-0.25,-10.625,4.5
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,-0.25,-11.25,2.875
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,-0.25,-13.25,1.4375
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,-0.25,-11.625,2.25
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,-0.25,-10.625,4.875
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,-0.25,-13.625,0.875
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,0.0,11.125,0.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,0.0,11.5,0.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,0.0,11.625,0.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,0.0,11.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,0.0,10.875,0.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,0.0,11.5,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,0.0,11.875,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,0.0,12.0,0.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,0.0,11.25,0.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,0.0,11.25,0.0
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,0.0,-13.25,0.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,0.0,-15.125,0.0
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,0.0,-14.375,0.0
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,0.0,-14.5625,0.0
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,0.0,-15.125,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,0.0,-14.125,0.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,0.0,-14.6875,0.0
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,0.0,-13.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,0.0,-15.5,0.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,0.0,-14.5,0.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,0.25,14.0,2.875
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,0.25,11.625,0.125
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,0.25,12.0625,0.4375
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,0.25,12.4375,1.3125
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,0.25,11.6875,0.8125
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,0.25,13.0,1.5
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,0.25,12.875,1.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,0.25,13.0,1.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,0.25,13.25,2.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,0.25,12.4375,1.1875
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,0.25,-6.75,6.5
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,0.25,-6.5,8.625
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,0.25,-5.625,8.75
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,0.25,-6.75,7.8125
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,0.25,-7.125,8.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,0.25,-6.125,8.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,0.25,-6.625,8.0625
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,0.25,-6.375,7.5
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,0.25,-6.5,9.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,0.25,-6.625,7.875
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,0.5,15.75,4.625
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,0.5,16.25,4.75
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,0.5,15.4375,3.8125
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,0.5,15.25,4.125
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,0.5,16.875,6.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,0.5,16.25,4.75
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,0.5,17.5,5.625
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,0.5,15.25,3.25
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,0.5,17.75,6.5
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,0.5,16.75,5.5
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,0.5,2.1875,15.4375
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,0.5,1.6875,16.8125
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,0.5,2.9375,17.3125
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,0.5,2.875,17.4375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,0.5,1.6875,16.8125
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,0.5,2.6875,16.8125
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,0.5,3.1875,17.875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,0.5,3.0,16.875
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,0.5,2.9375,18.4375
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,0.5,2.9375,17.4375
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,-0.5,10.0,-1.125
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,-0.5,8.25,-3.25
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,-0.5,8.25,-3.375
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,-0.5,7.5625,-3.5625
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,-0.5,7.9375,-2.9375
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,-0.5,9.375,-2.125
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,-0.5,8.5,-3.375
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,-0.5,8.75,-3.25
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,-0.5,8.625,-2.625
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,-0.5,7.375,-3.875
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,-0.5,-9.625,3.625
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,-0.5,-9.875,5.25
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,-0.5,-10.1875,4.1875
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,-0.5,-11.125,3.4375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,-0.5,-10.25,4.875
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,-0.5,-10.375,3.75
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,-0.5,-10.125,4.5625
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,-0.5,-10.5625,3.3125
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,-0.5,-11.25,4.25
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,-0.5,-10.125,4.375
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,-0.25,21.75,10.625
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,-0.25,18.625,7.125
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,-0.25,16.0,4.375
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,-0.25,17.5,6.375
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,-0.25,17.25,6.375
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,-0.25,16.625,5.125
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,-0.25,17.0,5.125
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,-0.25,17.0,5.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,-0.25,19.75,8.5
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,-0.25,18.0,6.75
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,-0.25,-19.125,-5.875
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,-0.25,-16.75,-1.625
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,-0.25,-15.625,-1.25
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,-0.25,-13.25,1.3125
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,-0.25,-17.0,-1.875
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,-0.25,-16.375,-2.25
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,-0.25,-15.375,-0.6875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,-0.25,-15.875,-2.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,-0.25,-16.625,-1.125
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,-0.25,-14.875,-0.375
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,0.0,11.125,0.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,0.0,11.5,0.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,0.0,11.625,0.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,0.0,11.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,0.0,10.875,0.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,0.0,11.5,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,0.0,11.875,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,0.0,12.0,0.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,0.0,11.25,0.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,0.0,11.25,0.0
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,0.0,-13.25,0.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,0.0,-15.125,0.0
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,0.0,-14.375,0.0
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,0.0,-14.5625,0.0
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,0.0,-15.125,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,0.0,-14.125,0.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,0.0,-14.6875,0.0
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,0.0,-13.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,0.0,-15.5,0.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,0.0,-14.5,0.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,0.25,15.3125,4.1875
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,0.25,13.8125,2.3125
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,0.25,14.0625,2.4375
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,0.25,13.8125,2.6875
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,0.25,13.9375,3.0625
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,0.25,13.6875,2.1875
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,0.25,14.75,2.875
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,0.25,14.1875,2.1875
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,0.25,14.9375,3.6875
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,0.25,14.625,3.375
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,0.25,-2.5,10.75
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,0.25,-0.75,14.375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,0.25,-1.5,12.875
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,0.25,-2.375,12.1875
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,0.25,-2.0,13.125
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,0.25,-1.125,13.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,0.25,-1.75,12.9375
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,0.25,-1.75,12.125
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,0.25,-1.625,13.875
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,0.25,-1.75,12.75
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,0.5,16.25,5.125
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,0.5,16.75,5.25
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,0.5,16.25,4.625
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,0.5,16.25,5.125
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,0.5,16.375,5.5
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,0.5,16.375,4.875
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,0.5,17.25,5.375
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,0.5,16.0,4.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,0.5,17.5,6.25
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,0.5,16.5,5.25
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,0.5,7.0625,20.3125
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,0.5,8.25,23.375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,0.5,7.125,21.5
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,0.5,8.125,22.6875
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,0.5,7.75,22.875
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,0.5,8.3125,22.4375
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,0.5,7.875,22.5625
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,0.5,8.375,22.25
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,0.5,7.125,22.625
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,0.5,7.6875,22.1875
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random,-0.5,8.875,-2.25
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random,-0.5,8.75,-2.75
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random,-0.5,8.625,-3.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random,-0.5,9.0625,-2.0625
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random,-0.5,9.5625,-1.3125
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random,-0.5,9.6875,-1.8125
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random,-0.5,8.8125,-3.0625
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random,-0.5,8.9375,-3.0625
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random,-0.5,10.0625,-1.1875
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random,-0.5,8.5625,-2.6875
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random,-0.5,-2.03125,11.21875
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random,-0.5,-1.21875,13.90625
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random,-0.5,-1.65625,12.71875
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random,-0.5,-1.84375,12.71875
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random,-0.5,-2.296875,12.828125
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random,-0.5,-1.6875,12.4375
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random,-0.5,-1.5,13.1875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random,-0.5,-1.5,12.375
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random,-0.5,-2.125,13.375
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random,-0.5,-1.78125,12.71875
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random,-0.25,12.125,1.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random,-0.25,13.375,1.875
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random,-0.25,11.875,0.25
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random,-0.25,14.375,3.25
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random,-0.25,13.5,2.625
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random,-0.25,11.75,0.25
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random,-0.25,12.75,0.875
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random,-0.25,14.375,2.375
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random,-0.25,12.0,0.75
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random,-0.25,11.0,-0.25
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random,-0.25,-7.0,6.25
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random,-0.25,-7.625,7.5
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random,-0.25,-7.5,6.875
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random,-0.25,-8.625,5.9375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random,-0.25,-8.125,7.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random,-0.25,-7.75,6.375
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random,-0.25,-9.0,5.6875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random,-0.25,-8.5,5.375
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random,-0.25,-7.5,8.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random,-0.25,-8.1875,6.3125
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random,0.0,11.125,0.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random,0.0,11.5,0.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random,0.0,11.625,0.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random,0.0,11.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random,0.0,10.875,0.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random,0.0,11.5,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random,0.0,11.875,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random,0.0,12.0,0.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random,0.0,11.25,0.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random,0.0,11.25,0.0
