axis,strength,name,margin,delta
warmth,-0.05,keisha,15.8828125,-1.33984375
warmth,-0.05,kenneth,15.875,-1.501953125
warmth,-0.05,kenya,15.78125,-1.3125
warmth,-0.05,kevin,15.8203125,-1.19140625
warmth,-0.05,khalid bahdoon,16.21875,-1.4091796875
warmth,-0.05,kimberely,15.9296875,-1.2265625
warmth,-0.05,kimberley,15.7421875,-1.2421875
warmth,-0.05,kimberly,16.015625,-1.072265625
warmth,-0.05,kristen,15.859375,-1.470703125
warmth,-0.05,kristen smith,16.203125,-1.2969226837158203
warmth,-0.05,kyle,15.8515625,-1.47265625
warmth,-0.05,kyler,16.0234375,-1.263671875
warmth,-0.05,lakeisha,16.0390625,-1.29296875
warmth,-0.05,lakesha,15.9140625,-1.294921875
warmth,-0.05,lakisha,15.7421875,-1.416015625
warmth,-0.05,lakisha jones,15.890625,-1.3349609375
warmth,-0.05,lamar,15.75,-1.369140625
warmth,-0.05,lamont,15.8828125,-1.0703125
warmth,-0.05,larry,15.7578125,-1.2265625
warmth,-0.05,lashonda,15.9921875,-1.01953125
warmth,-0.05,latasha,16.0078125,-1.216796875
warmth,-0.05,latisha,15.984375,-1.28125
warmth,-0.05,latonya,16.0234375,-1.2109375
warmth,-0.05,latoya,15.9140625,-1.287109375
warmth,-0.05,latoya brown,15.9140625,-1.431640625
warmth,-0.05,lauren,15.875,-1.423828125
warmth,-0.05,laurie,15.6640625,-1.451171875
warmth,-0.05,laurie anderson,15.796875,-1.19140625
warmth,-0.05,lawanda,16.0859375,-1.28515625
warmth,-0.05,lei li,15.796875,-1.263671875
warmth,-0.05,leroy,16.0234375,-1.072265625
warmth,-0.05,linda,15.828125,-1.38671875
warmth,-0.05,lisa,15.921875,-1.427734375
warmth,-0.05,lori,15.5546875,-1.4296875
warmth,-0.05,lucas peterson,16.359375,-1.2626953125
warmth,-0.05,lukas minsopoulos,15.9375,-1.263916015625
warmth,-0.05,mack,15.8046875,-1.3203125
warmth,-0.05,mamuud irshad,15.953125,-1.21875
warmth,-0.05,margaret,16.09375,-1.4033203125
warmth,-0.05,mark,15.8125,-1.3515625
warmth,-0.05,marquis,15.828125,-1.30859375
warmth,-0.05,mary,15.921875,-1.32421875
warmth,-0.05,matthew,15.9375,-1.39453125
warmth,-0.05,matthew wilson,16.078125,-1.425506591796875
warmth,-0.05,maurice,15.765625,-1.392578125
warmth,-0.05,may,15.8359375,-1.28515625
warmth,-0.05,maya kumar,16.3125,-1.232177734375
warmth,-0.05,megan,15.8203125,-1.23828125
warmth,-0.05,melissa,15.8359375,-1.341796875
warmth,-0.05,meredith,15.796875,-1.298828125
warmth,-0.05,meredith miller,15.9296875,-1.275390625
warmth,-0.05,michael schwartz,15.8828125,-1.08203125
warmth,-0.05,michael smith,15.828125,-1.2109375
warmth,-0.05,michell,15.8046875,-1.416015625
warmth,-0.05,michelle,16.078125,-1.1640625
warmth,-0.05,michelle wang,16.265625,-1.2611083984375
warmth,-0.05,min liu,16.21875,-1.150390625
warmth,-0.05,misty,15.671875,-1.46484375
warmth,-0.05,monica liu,16.0859375,-1.21875
warmth,-0.05,na li,15.9765625,-1.0625
warmth,-0.05,nancy,15.6328125,-1.20703125
warmth,-0.05,natalie,15.90625,-1.11328125
warmth,-0.05,nathan,15.9765625,-1.056640625
warmth,-0.05,neil,15.6875,-1.2890625
warmth,-0.05,nia jackson,15.984375,-1.255859375
warmth,-0.05,nicole minsopoulos,16.0390625,-1.4365234375
warmth,-0.05,pamela,15.8515625,-1.42578125
warmth,-0.05,panav singh,16.09375,-1.306640625
warmth,-0.05,patrice,15.8984375,-1.1796875
warmth,-0.05,patricia,15.7734375,-1.423828125
warmth,-0.05,paul,15.796875,-1.33984375
warmth,-0.05,phillips,15.59375,-1.21875
warmth,-0.05,priyanka kaur,16.0859375,-1.2021484375
warmth,-0.05,qahhar kazim,16.203125,-1.1328125
warmth,-0.05,rabab saeed,16.1875,-1.2149658203125
warmth,-0.05,rachel,15.875,-1.3125
warmth,-0.05,rahul kaur,15.8203125,-1.287109375
warmth,-0.05,rasheed,15.828125,-1.3828125
warmth,-0.05,rebecca,15.765625,-1.4755859375
warmth,-0.05,reginald,15.75,-1.361328125
warmth,-0.05,richard,15.6796875,-1.595703125
warmth,-0.05,robert,15.9375,-1.263671875
warmth,-0.05,robert krueger,15.8828125,-1.373046875
warmth,-0.05,roderick,15.96875,-1.244140625
warmth,-0.05,rose,15.9140625,-1.578125
warmth,-0.05,ryan,15.9609375,-1.2900390625
warmth,-0.05,samantha,16.0,-1.3740234375
warmth,-0.05,samir sharma,15.953125,-1.3701171875
warmth,-0.05,sana khan,16.1796875,-1.17578125
warmth,-0.05,sandra,15.96875,-1.326171875
warmth,-0.05,sarah,15.9375,-1.3544921875
warmth,-0.05,sarah davis,16.3828125,-1.163818359375
warmth,-0.05,scott,15.765625,-1.283203125
warmth,-0.05,shakir imtiaz,16.2890625,-1.2381591796875
warmth,-0.05,shannon,16.125,-1.064453125
warmth,-0.05,sharon,16.015625,-1.2900390625
warmth,-0.05,shirley,15.6484375,-1.3125
warmth,-0.05,shreya sharma,16.1640625,-1.3338165283203125
warmth,-0.05,sofiko kushtrim,15.9375,-1.4326171875
warmth,-0.05,steohen,14.421875,-1.8203125
warmth,-0.05,stephanie,15.7890625,-1.294921875
warmth,-0.05,stephen,15.953125,-1.279296875
warmth,-0.05,steven,15.8828125,-1.21484375
warmth,-0.05,susan,15.84375,-1.310546875
warmth,-0.05,tameka,16.078125,-1.2998046875
