alpha_absolute,axis,condition,control_scale,decision_flipped,delta_margin,direction,direction_sd,direction_type,intervention,judgment_axis,label,margin,max_relative_norm_drift,mode,random_id,standardized_shift,steering_axis,story_id,strength,topic_idx,vector_kind
0.45233367491075366,competence,low_competence,sd_matched,False,-0.875,random_023,0.30516457844937017,random,additive,competence,0,-25.96875,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t003_s00031,0.05,3,raw
0.45233367491075366,competence,low_competence,sd_matched,False,-0.9375,random_023,0.30516457844937017,random,additive,competence,0,-25.75,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t008_s00051,0.05,8,raw
0.45233367491075366,competence,low_competence,sd_matched,False,-0.59375,random_023,0.30516457844937017,random,additive,competence,0,-26.25,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t035_s00095,0.05,35,raw
0.45233367491075366,competence,low_competence,sd_matched,False,-1.0,random_023,0.30516457844937017,random,additive,competence,0,-25.78125,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t056_s00131,0.05,56,raw
0.45233367491075366,competence,low_competence,sd_matched,False,-1.09375,random_023,0.30516457844937017,random,additive,competence,0,-26.0625,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t057_s00135,0.05,57,raw
0.45233367491075366,competence,low_competence,sd_matched,False,-1.109375,random_023,0.30516457844937017,random,additive,competence,0,-25.5,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t066_s00143,0.05,66,raw
0.45233367491075366,competence,low_competence,sd_matched,False,-0.59375,random_023,0.30516457844937017,random,additive,competence,0,-25.78125,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t078_s00167,0.05,78,raw
0.45233367491075366,competence,low_competence,sd_matched,False,-0.71875,random_023,0.30516457844937017,random,additive,competence,0,-26.21875,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t079_s00171,0.05,79,raw
0.45233367491075366,competence,low_competence,sd_matched,False,-0.90625,random_023,0.30516457844937017,random,additive,competence,0,-25.96875,6.040112202754244e-05,steering,023,1.4822613987809214,,low_competence_t097_s00199,0.05,97,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.40625,random_023,0.30516457844937017,random,additive,competence,1,27.78125,0.0001853390276664868,steering,023,2.964522797561843,,high_competence_t019_s00006,0.1,19,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.5625,random_023,0.30516457844937017,random,additive,competence,1,27.71875,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t003_s00030,0.1,3,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.09375,random_023,0.30516457844937017,random,additive,competence,1,27.6875,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t008_s00050,0.1,8,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.09375,random_023,0.30516457844937017,random,additive,competence,1,27.09375,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t035_s00094,0.1,35,raw
0.9046673498215073,competence,high_competence,sd_matched,False,0.6875,random_023,0.30516457844937017,random,additive,competence,1,27.28125,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t056_s00130,0.1,56,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.1875,random_023,0.30516457844937017,random,additive,competence,1,27.5,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t057_s00134,0.1,57,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.375,random_023,0.30516457844937017,random,additive,competence,1,27.46875,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t066_s00142,0.1,66,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.25,random_023,0.30516457844937017,random,additive,competence,1,27.5625,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t078_s00166,0.1,78,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.28125,random_023,0.30516457844937017,random,additive,competence,1,27.78125,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t079_s00170,0.1,79,raw
0.9046673498215073,competence,high_competence,sd_matched,False,1.0625,random_023,0.30516457844937017,random,additive,competence,1,26.5625,0.00019760771829169244,steering,023,2.964522797561843,,high_competence_t097_s00198,0.1,97,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.03125,random_023,0.30516457844937017,random,additive,competence,0,-25.9375,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t019_s00007,0.1,19,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.3125,random_023,0.30516457844937017,random,additive,competence,0,-26.40625,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t003_s00031,0.1,3,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.25,random_023,0.30516457844937017,random,additive,competence,0,-26.0625,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t008_s00051,0.1,8,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-0.8125,random_023,0.30516457844937017,random,additive,competence,0,-26.46875,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t035_s00095,0.1,35,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.15625,random_023,0.30516457844937017,random,additive,competence,0,-25.9375,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t056_s00131,0.1,56,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.15625,random_023,0.30516457844937017,random,additive,competence,0,-26.125,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t057_s00135,0.1,57,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.140625,random_023,0.30516457844937017,random,additive,competence,0,-25.53125,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t066_s00143,0.1,66,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.09375,random_023,0.30516457844937017,random,additive,competence,0,-26.28125,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t078_s00167,0.1,78,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.15625,random_023,0.30516457844937017,random,additive,competence,0,-26.65625,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t079_s00171,0.1,79,raw
0.9046673498215073,competence,low_competence,sd_matched,False,-1.15625,random_023,0.30516457844937017,random,additive,competence,0,-26.21875,0.00019760771829169244,steering,023,2.964522797561843,,low_competence_t097_s00199,0.1,97,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,1.0,random_024,0.29523680922753337,random,additive,competence,1,27.375,0.00010568527795840055,steering,024,-2.964522797561843,,high_competence_t019_s00006,-0.1,19,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,0.90625,random_024,0.29523680922753337,random,additive,competence,1,27.0625,0.00010568527795840055,steering,024,-2.964522797561843,,high_competence_t003_s00030,-0.1,3,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,0.4375,random_024,0.29523680922753337,random,additive,competence,1,27.03125,0.00010847897647181526,steering,024,-2.964522797561843,,high_competence_t008_s00050,-0.1,8,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,-0.125,random_024,0.29523680922753337,random,additive,competence,1,25.875,0.00010847897647181526,steering,024,-2.964522797561843,,high_competence_t035_s00094,-0.1,35,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,-0.21875,random_024,0.29523680922753337,random,additive,competence,1,26.375,0.00010847897647181526,steering,024,-2.964522797561843,,high_competence_t056_s00130,-0.1,56,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,0.125,random_024,0.29523680922753337,random,additive,competence,1,26.4375,0.00011010610614903271,steering,024,-2.964522797561843,,high_competence_t057_s00134,-0.1,57,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,0.40625,random_024,0.29523680922753337,random,additive,competence,1,26.5,0.00011010610614903271,steering,024,-2.964522797561843,,high_competence_t066_s00142,-0.1,66,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,0.875,random_024,0.29523680922753337,random,additive,competence,1,27.1875,0.00011010610614903271,steering,024,-2.964522797561843,,high_competence_t078_s00166,-0.1,78,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,0.875,random_024,0.29523680922753337,random,additive,competence,1,27.375,0.00011745542724383995,steering,024,-2.964522797561843,,high_competence_t079_s00170,-0.1,79,raw
-0.8752362516344393,competence,high_competence,sd_matched,False,-0.21875,random_024,0.29523680922753337,random,additive,competence,1,25.28125,0.00011745542724383995,steering,024,-2.964522797561843,,high_competence_t097_s00198,-0.1,97,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.21875,random_024,0.29523680922753337,random,additive,competence,0,-23.6875,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t019_s00007,-0.1,19,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,0.734375,random_024,0.29523680922753337,random,additive,competence,0,-24.359375,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t003_s00031,-0.1,3,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.4853515625,random_024,0.29523680922753337,random,additive,competence,0,-23.3271484375,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t008_s00051,-0.1,8,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.7578125,random_024,0.29523680922753337,random,additive,competence,0,-23.8984375,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t035_s00095,-0.1,35,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.32421875,random_024,0.29523680922753337,random,additive,competence,0,-23.45703125,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t056_s00131,-0.1,56,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.140625,random_024,0.29523680922753337,random,additive,competence,0,-23.828125,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t057_s00135,-0.1,57,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.05078125,random_024,0.29523680922753337,random,additive,competence,0,-23.33984375,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t066_s00143,-0.1,66,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.4765625,random_024,0.29523680922753337,random,additive,competence,0,-23.7109375,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t078_s00167,-0.1,78,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.75390625,random_024,0.29523680922753337,random,additive,competence,0,-23.74609375,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t079_s00171,-0.1,79,raw
-0.8752362516344393,competence,low_competence,sd_matched,False,1.28515625,random_024,0.29523680922753337,random,additive,competence,0,-23.77734375,0.00011745542724383995,steering,024,-2.964522797561843,,low_competence_t097_s00199,-0.1,97,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.34375,random_024,0.29523680922753337,random,additive,competence,1,25.03125,4.420695040607825e-05,steering,024,-1.4822613987809214,,high_competence_t019_s00006,-0.05,19,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.34375,random_024,0.29523680922753337,random,additive,competence,1,24.8125,4.420695040607825e-05,steering,024,-1.4822613987809214,,high_competence_t003_s00030,-0.05,3,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.4375,random_024,0.29523680922753337,random,additive,competence,1,25.15625,4.420695040607825e-05,steering,024,-1.4822613987809214,,high_competence_t008_s00050,-0.05,8,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.6875,random_024,0.29523680922753337,random,additive,competence,1,24.3125,4.420695040607825e-05,steering,024,-1.4822613987809214,,high_competence_t035_s00094,-0.05,35,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-2.03125,random_024,0.29523680922753337,random,additive,competence,1,24.5625,4.420695040607825e-05,steering,024,-1.4822613987809214,,high_competence_t056_s00130,-0.05,56,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.65625,random_024,0.29523680922753337,random,additive,competence,1,24.65625,4.54635446658358e-05,steering,024,-1.4822613987809214,,high_competence_t057_s00134,-0.05,57,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.5625,random_024,0.29523680922753337,random,additive,competence,1,24.53125,4.54635446658358e-05,steering,024,-1.4822613987809214,,high_competence_t066_s00142,-0.05,66,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.53125,random_024,0.29523680922753337,random,additive,competence,1,24.78125,4.54635446658358e-05,steering,024,-1.4822613987809214,,high_competence_t078_s00166,-0.05,78,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.625,random_024,0.29523680922753337,random,additive,competence,1,24.875,4.54635446658358e-05,steering,024,-1.4822613987809214,,high_competence_t079_s00170,-0.05,79,raw
-0.43761812581721965,competence,high_competence,sd_matched,False,-1.828125,random_024,0.29523680922753337,random,additive,competence,1,23.671875,4.54635446658358e-05,steering,024,-1.4822613987809214,,high_competence_t097_s00198,-0.05,97,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.171875,random_024,0.29523680922753337,random,additive,competence,0,-23.734375,4.692203219747171e-05,steering,024,-1.4822613987809214,,low_competence_t019_s00007,-0.05,19,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,0.96875,random_024,0.29523680922753337,random,additive,competence,0,-24.125,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t003_s00031,-0.05,3,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.640625,random_024,0.29523680922753337,random,additive,competence,0,-23.171875,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t008_s00051,-0.05,8,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.65625,random_024,0.29523680922753337,random,additive,competence,0,-24.0,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t035_s00095,-0.05,35,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.296875,random_024,0.29523680922753337,random,additive,competence,0,-23.484375,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t056_s00131,-0.05,56,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.296875,random_024,0.29523680922753337,random,additive,competence,0,-23.671875,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t057_s00135,-0.05,57,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.234375,random_024,0.29523680922753337,random,additive,competence,0,-23.15625,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t066_s00143,-0.05,66,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.453125,random_024,0.29523680922753337,random,additive,competence,0,-23.734375,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t078_s00167,-0.05,78,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.421875,random_024,0.29523680922753337,random,additive,competence,0,-24.078125,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t079_s00171,-0.05,79,raw
-0.43761812581721965,competence,low_competence,sd_matched,False,1.0,random_024,0.29523680922753337,random,additive,competence,0,-24.0625,5.7041961554205045e-05,steering,024,-1.4822613987809214,,low_competence_t097_s00199,-0.05,97,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.375,0.0,steering,024,0.0,,high_competence_t019_s00006,0.0,19,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.15625,0.0,steering,024,0.0,,high_competence_t003_s00030,0.0,3,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.59375,0.0,steering,024,0.0,,high_competence_t008_s00050,0.0,8,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.0,0.0,steering,024,0.0,,high_competence_t035_s00094,0.0,35,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.59375,0.0,steering,024,0.0,,high_competence_t056_s00130,0.0,56,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.3125,0.0,steering,024,0.0,,high_competence_t057_s00134,0.0,57,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.09375,0.0,steering,024,0.0,,high_competence_t066_s00142,0.0,66,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.3125,0.0,steering,024,0.0,,high_competence_t078_s00166,0.0,78,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,26.5,0.0,steering,024,0.0,,high_competence_t079_s00170,0.0,79,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,1,25.5,0.0,steering,024,0.0,,high_competence_t097_s00198,0.0,97,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-24.90625,0.0,steering,024,0.0,,low_competence_t019_s00007,0.0,19,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-25.09375,0.0,steering,024,0.0,,low_competence_t003_s00031,0.0,3,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-24.8125,0.0,steering,024,0.0,,low_competence_t008_s00051,0.0,8,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-25.65625,0.0,steering,024,0.0,,low_competence_t035_s00095,0.0,35,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-24.78125,0.0,steering,024,0.0,,low_competence_t056_s00131,0.0,56,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-24.96875,0.0,steering,024,0.0,,low_competence_t057_s00135,0.0,57,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-24.390625,0.0,steering,024,0.0,,low_competence_t066_s00143,0.0,66,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-25.1875,0.0,steering,024,0.0,,low_competence_t078_s00167,0.0,78,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-25.5,0.0,steering,024,0.0,,low_competence_t079_s00171,0.0,79,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_024,0.29523680922753337,random,additive,competence,0,-25.0625,0.0,steering,024,0.0,,low_competence_t097_s00199,0.0,97,raw
0.43761812581721965,competence,high_competence,sd_matched,False,2.84375,random_024,0.29523680922753337,random,additive,competence,1,29.21875,4.749089202960022e-05,steering,024,1.4822613987809214,,high_competence_t019_s00006,0.05,19,raw
0.43761812581721965,competence,high_competence,sd_matched,False,2.71875,random_024,0.29523680922753337,random,additive,competence,1,28.875,4.749089202960022e-05,steering,024,1.4822613987809214,,high_competence_t003_s00030,0.05,3,raw
0.43761812581721965,competence,high_competence,sd_matched,False,2.65625,random_024,0.29523680922753337,random,additive,competence,1,29.25,4.8233516281470656e-05,steering,024,1.4822613987809214,,high_competence_t008_s00050,0.05,8,raw
0.43761812581721965,competence,high_competence,sd_matched,False,3.4375,random_024,0.29523680922753337,random,additive,competence,1,29.4375,4.8233516281470656e-05,steering,024,1.4822613987809214,,high_competence_t035_s00094,0.05,35,raw
0.43761812581721965,competence,high_competence,sd_matched,False,2.625,random_024,0.29523680922753337,random,additive,competence,1,29.21875,4.8233516281470656e-05,steering,024,1.4822613987809214,,high_competence_t056_s00130,0.05,56,raw
0.43761812581721965,competence,high_competence,sd_matched,False,2.75,random_024,0.29523680922753337,random,additive,competence,1,29.0625,5.319134652381763e-05,steering,024,1.4822613987809214,,high_competence_t057_s00134,0.05,57,raw
0.43761812581721965,competence,high_competence,sd_matched,False,3.15625,random_024,0.29523680922753337,random,additive,competence,1,29.25,5.319134652381763e-05,steering,024,1.4822613987809214,,high_competence_t066_s00142,0.05,66,raw
0.43761812581721965,competence,high_competence,sd_matched,False,2.71875,random_024,0.29523680922753337,random,additive,competence,1,29.03125,5.319134652381763e-05,steering,024,1.4822613987809214,,high_competence_t078_s00166,0.05,78,raw
0.43761812581721965,competence,high_competence,sd_matched,False,2.71875,random_024,0.29523680922753337,random,additive,competence,1,29.21875,5.319134652381763e-05,steering,024,1.4822613987809214,,high_competence_t079_s00170,0.05,79,raw
0.43761812581721965,competence,high_competence,sd_matched,False,3.09375,random_024,0.29523680922753337,random,additive,competence,1,28.59375,5.319134652381763e-05,steering,024,1.4822613987809214,,high_competence_t097_s00198,0.05,97,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.875,random_024,0.29523680922753337,random,additive,competence,0,-26.78125,5.319134652381763e-05,steering,024,1.4822613987809214,,low_competence_t019_s00007,0.05,19,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.875,random_024,0.29523680922753337,random,additive,competence,0,-26.96875,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t003_s00031,0.05,3,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.8125,random_024,0.29523680922753337,random,additive,competence,0,-26.625,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t008_s00051,0.05,8,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.75,random_024,0.29523680922753337,random,additive,competence,0,-27.40625,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t035_s00095,0.05,35,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.71875,random_024,0.29523680922753337,random,additive,competence,0,-26.5,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t056_s00131,0.05,56,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.6875,random_024,0.29523680922753337,random,additive,competence,0,-26.65625,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t057_s00135,0.05,57,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.921875,random_024,0.29523680922753337,random,additive,competence,0,-26.3125,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t066_s00143,0.05,66,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.90625,random_024,0.29523680922753337,random,additive,competence,0,-27.09375,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t078_s00167,0.05,78,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.46875,random_024,0.29523680922753337,random,additive,competence,0,-26.96875,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t079_s00171,0.05,79,raw
0.43761812581721965,competence,low_competence,sd_matched,False,-1.625,random_024,0.29523680922753337,random,additive,competence,0,-26.6875,6.310136086540297e-05,steering,024,1.4822613987809214,,low_competence_t097_s00199,0.05,97,raw
0.8752362516344393,competence,high_competence,sd_matched,False,2.8125,random_024,0.29523680922753337,random,additive,competence,1,29.1875,0.0001629681937629357,steering,024,2.964522797561843,,high_competence_t019_s00006,0.1,19,raw
0.8752362516344393,competence,high_competence,sd_matched,False,2.40625,random_024,0.29523680922753337,random,additive,competence,1,28.5625,0.0001629681937629357,steering,024,2.964522797561843,,high_competence_t003_s00030,0.1,3,raw
0.8752362516344393,competence,high_competence,sd_matched,False,3.40625,random_024,0.29523680922753337,random,additive,competence,1,30.0,0.0001694899401627481,steering,024,2.964522797561843,,high_competence_t008_s00050,0.1,8,raw
0.8752362516344393,competence,high_competence,sd_matched,False,3.1875,random_024,0.29523680922753337,random,additive,competence,1,29.1875,0.00017184503667522222,steering,024,2.964522797561843,,high_competence_t035_s00094,0.1,35,raw
0.8752362516344393,competence,high_competence,sd_matched,False,2.84375,random_024,0.29523680922753337,random,additive,competence,1,29.4375,0.00017184503667522222,steering,024,2.964522797561843,,high_competence_t056_s00130,0.1,56,raw
0.8752362516344393,competence,high_competence,sd_matched,False,2.9375,random_024,0.29523680922753337,random,additive,competence,1,29.25,0.00017610221402719617,steering,024,2.964522797561843,,high_competence_t057_s00134,0.1,57,raw
0.8752362516344393,competence,high_competence,sd_matched,False,3.09375,random_024,0.29523680922753337,random,additive,competence,1,29.1875,0.00017610221402719617,steering,024,2.964522797561843,,high_competence_t066_s00142,0.1,66,raw
0.8752362516344393,competence,high_competence,sd_matched,False,3.375,random_024,0.29523680922753337,random,additive,competence,1,29.6875,0.00017610221402719617,steering,024,2.964522797561843,,high_competence_t078_s00166,0.1,78,raw
0.8752362516344393,competence,high_competence,sd_matched,False,2.75,random_024,0.29523680922753337,random,additive,competence,1,29.25,0.00017610221402719617,steering,024,2.964522797561843,,high_competence_t079_s00170,0.1,79,raw
0.8752362516344393,competence,high_competence,sd_matched,False,4.1875,random_024,0.29523680922753337,random,additive,competence,1,29.6875,0.00017610221402719617,steering,024,2.964522797561843,,high_competence_t097_s00198,0.1,97,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-1.65625,random_024,0.29523680922753337,random,additive,competence,0,-26.5625,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t019_s00007,0.1,19,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.3125,random_024,0.29523680922753337,random,additive,competence,0,-27.40625,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t003_s00031,0.1,3,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.1875,random_024,0.29523680922753337,random,additive,competence,0,-27.0,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t008_s00051,0.1,8,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.21875,random_024,0.29523680922753337,random,additive,competence,0,-27.875,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t035_s00095,0.1,35,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.03125,random_024,0.29523680922753337,random,additive,competence,0,-26.8125,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t056_s00131,0.1,56,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.28125,random_024,0.29523680922753337,random,additive,competence,0,-27.25,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t057_s00135,0.1,57,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.234375,random_024,0.29523680922753337,random,additive,competence,0,-26.625,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t066_s00143,0.1,66,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.28125,random_024,0.29523680922753337,random,additive,competence,0,-27.46875,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t078_s00167,0.1,78,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.125,random_024,0.29523680922753337,random,additive,competence,0,-27.625,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t079_s00171,0.1,79,raw
0.8752362516344393,competence,low_competence,sd_matched,False,-2.5,random_024,0.29523680922753337,random,additive,competence,0,-27.5625,0.00017610221402719617,steering,024,2.964522797561843,,low_competence_t097_s00199,0.1,97,raw
-0.8973702537953911,competence,high_competence,sd_matched,False,-0.5,random_025,0.3027031043692526,random,additive,competence,1,25.875,9.821444109547883e-05,steering,025,-2.964522797561843,,high_competence_t019_s00006,-0.1,19,raw
-0.8973702537953911,competence,high_competence,sd_matched,False,-1.15625,random_025,0.3027031043692526,random,additive,competence,1,25.0,0.00010143824329134077,steering,025,-2.964522797561843,,high_competence_t003_s00030,-0.1,3,raw
-0.8973702537953911,competence,high_competence,sd_matched,False,-1.09375,random_025,0.3027031043692526,random,additive,competence,1,25.5,0.00010143824329134077,steering,025,-2.964522797561843,,high_competence_t008_s00050,-0.1,8,raw
-0.8973702537953911,competence,high_competence,sd_matched,False,-0.46875,random_025,0.3027031043692526,random,additive,competence,1,25.53125,0.00011784991511376575,steering,025,-2.964522797561843,,high_competence_t035_s00094,-0.1,35,raw
-0.8973702537953911,competence,high_competence,sd_matched,False,-1.71875,random_025,0.3027031043692526,random,additive,competence,1,24.875,0.00011784991511376575,steering,025,-2.964522797561843,,high_competence_t056_s00130,-0.1,56,raw
