mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift
steering,warmth,random_001,0.05,0.0,-0.06875,0.0625,20,norm_preserving,sd_matched,0.01977103886005805,0.015038150253240418,0.7606150774211904,0.00023784456425346434
steering,warmth,random_001,0.1,-0.03125,-0.1,0.03765624999999915,20,additive,sd_matched,0.01977103886005805,0.030076300506480837,1.5212301548423808,0.0004084895772393793
steering,warmth,random_001,0.1,-0.03125,-0.1,0.03765624999999915,20,norm_preserving,sd_matched,0.01977103886005805,0.030076300506480837,1.5212301548423808,0.0004084895772393793
steering,warmth,random_002,-0.1,0.00625,-0.0875,0.1125,20,additive,sd_matched,0.01859109230232063,-0.028281330221748207,-1.5212301548423808,0.00040155480382964015
steering,warmth,random_002,-0.1,0.00625,-0.0875,0.1125,20,norm_preserving,sd_matched,0.01859109230232063,-0.028281330221748207,-1.5212301548423808,0.00040155480382964015
steering,warmth,random_002,-0.05,-0.0125,-0.05625,0.03125,20,additive,sd_matched,0.01859109230232063,-0.014140665110874103,-0.7606150774211904,0.00021136071882210672
steering,warmth,random_002,-0.05,-0.0125,-0.05625,0.03125,20,norm_preserving,sd_matched,0.01859109230232063,-0.014140665110874103,-0.7606150774211904,0.00021136071882210672
steering,warmth,random_002,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.01859109230232063,0.0,0.0,0.0
steering,warmth,random_002,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.01859109230232063,0.0,0.0,0.0
steering,warmth,random_002,0.05,-0.0125,-0.0625,0.05,20,additive,sd_matched,0.01859109230232063,0.014140665110874103,0.7606150774211904,0.00019379369041416794
steering,warmth,random_002,0.05,-0.0125,-0.0625,0.05,20,norm_preserving,sd_matched,0.01859109230232063,0.014140665110874103,0.7606150774211904,0.00019379369041416794
steering,warmth,random_002,0.1,-0.00625,-0.0875,0.06890624999999916,20,additive,sd_matched,0.01859109230232063,0.028281330221748207,1.5212301548423808,0.0003286741266492754
steering,warmth,random_002,0.1,-0.00625,-0.0875,0.06890624999999916,20,norm_preserving,sd_matched,0.01859109230232063,0.028281330221748207,1.5212301548423808,0.0003286741266492754
steering,warmth,random_003,-0.1,0.0125,-0.0625,0.08125,20,additive,sd_matched,0.0195235868270336,-0.029699869011966994,-1.521230154842381,0.00035230600042268634
steering,warmth,random_003,-0.1,0.0125,-0.0625,0.08125,20,norm_preserving,sd_matched,0.0195235868270336,-0.029699869011966994,-1.521230154842381,0.00035230600042268634
steering,warmth,random_003,-0.05,0.0375,-0.00625,0.075,20,additive,sd_matched,0.0195235868270336,-0.014849934505983497,-0.7606150774211905,0.0001605849975021556
steering,warmth,random_003,-0.05,0.0375,-0.00625,0.075,20,norm_preserving,sd_matched,0.0195235868270336,-0.014849934505983497,-0.7606150774211905,0.0001605849975021556
steering,warmth,random_003,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.0195235868270336,0.0,0.0,0.0
steering,warmth,random_003,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.0195235868270336,0.0,0.0,0.0
steering,warmth,random_003,0.05,0.01875,-0.03125,0.0625,20,additive,sd_matched,0.0195235868270336,0.014849934505983497,0.7606150774211905,0.0001481592917116359
steering,warmth,random_003,0.05,0.01875,-0.03125,0.0625,20,norm_preserving,sd_matched,0.0195235868270336,0.014849934505983497,0.7606150774211905,0.0001481592917116359
steering,warmth,random_003,0.1,-0.05,-0.1,0.0,20,additive,sd_matched,0.0195235868270336,0.029699869011966994,1.521230154842381,0.0004015036392956972
steering,warmth,random_003,0.1,-0.05,-0.1,0.0,20,norm_preserving,sd_matched,0.0195235868270336,0.029699869011966994,1.521230154842381,0.0004015036392956972
steering,warmth,random_004,-0.1,0.03125,-0.05,0.1125,20,additive,sd_matched,0.02167615245008739,-0.032974416748033496,-1.5212301548423808,0.0005877419607713819
steering,warmth,random_004,-0.1,0.03125,-0.05,0.1125,20,norm_preserving,sd_matched,0.02167615245008739,-0.032974416748033496,-1.5212301548423808,0.0005877419607713819
steering,warmth,random_004,-0.05,0.08125,-0.00625,0.18125,20,additive,sd_matched,0.02167615245008739,-0.016487208374016748,-0.7606150774211904,0.0002578064159024507
steering,warmth,random_004,-0.05,0.08125,-0.00625,0.18125,20,norm_preserving,sd_matched,0.02167615245008739,-0.016487208374016748,-0.7606150774211904,0.0002578064159024507
steering,warmth,random_004,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.02167615245008739,0.0,0.0,0.0
steering,warmth,random_004,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.02167615245008739,0.0,0.0,0.0
steering,warmth,random_004,0.05,-0.0125,-0.0875,0.0625,20,additive,sd_matched,0.02167615245008739,0.016487208374016748,0.7606150774211904,0.00023849795979913324
steering,warmth,random_004,0.05,-0.0125,-0.0875,0.0625,20,norm_preserving,sd_matched,0.02167615245008739,0.016487208374016748,0.7606150774211904,0.00023849795979913324
steering,warmth,random_004,0.1,0.0,-0.06875,0.06875,20,additive,sd_matched,0.02167615245008739,0.032974416748033496,1.5212301548423808,0.00048686578520573676
steering,warmth,random_004,0.1,0.0,-0.06875,0.06875,20,norm_preserving,sd_matched,0.02167615245008739,0.032974416748033496,1.5212301548423808,0.00048686578520573676
steering,warmth,random_005,-0.1,-0.0125,-0.075,0.0375,20,additive,sd_matched,0.01786573688424454,-0.027177897686792556,-1.521230154842381,0.0003868454077746719
steering,warmth,random_005,-0.1,-0.0125,-0.075,0.0375,20,norm_preserving,sd_matched,0.01786573688424454,-0.027177897686792556,-1.521230154842381,0.0003868454077746719
steering,warmth,random_005,-0.05,0.0125,-0.025,0.05,20,additive,sd_matched,0.01786573688424454,-0.013588948843396278,-0.7606150774211905,0.00026483461260795593
steering,warmth,random_005,-0.05,0.0125,-0.025,0.05,20,norm_preserving,sd_matched,0.01786573688424454,-0.013588948843396278,-0.7606150774211905,0.00026483461260795593
steering,warmth,random_005,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.01786573688424454,0.0,0.0,0.0
steering,warmth,random_005,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.01786573688424454,0.0,0.0,0.0
steering,warmth,random_005,0.05,-0.00625,-0.06875,0.0625,20,additive,sd_matched,0.01786573688424454,0.013588948843396278,0.7606150774211905,0.0002482426352798939
steering,warmth,random_005,0.05,-0.00625,-0.06875,0.0625,20,norm_preserving,sd_matched,0.01786573688424454,0.013588948843396278,0.7606150774211905,0.0002482426352798939
steering,warmth,random_005,0.1,0.00625,-0.075,0.075,20,additive,sd_matched,0.01786573688424454,0.027177897686792556,1.521230154842381,0.00044165868894197047
steering,warmth,random_005,0.1,0.00625,-0.075,0.075,20,norm_preserving,sd_matched,0.01786573688424454,0.027177897686792556,1.521230154842381,0.00044165868894197047
steering,warmth,random_006,-0.1,-0.0125,-0.10625,0.08125,20,additive,sd_matched,0.020251928106934932,-0.030807843729969395,-1.521230154842381,0.00040160774369724095
steering,warmth,random_006,-0.1,-0.0125,-0.10625,0.08125,20,norm_preserving,sd_matched,0.020251928106934932,-0.030807843729969395,-1.521230154842381,0.00040160774369724095
steering,warmth,random_006,-0.05,0.01875,-0.0375,0.08125,20,additive,sd_matched,0.020251928106934932,-0.015403921864984698,-0.7606150774211905,0.0001598101807758212
steering,warmth,random_006,-0.05,0.01875,-0.0375,0.08125,20,norm_preserving,sd_matched,0.020251928106934932,-0.015403921864984698,-0.7606150774211905,0.0001598101807758212
steering,warmth,random_006,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.020251928106934932,0.0,0.0,0.0
steering,warmth,random_006,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.020251928106934932,0.0,0.0,0.0
steering,warmth,random_006,0.05,0.00625,-0.05625,0.06875,20,additive,sd_matched,0.020251928106934932,0.015403921864984698,0.7606150774211905,0.0001765978813637048
steering,warmth,random_006,0.05,0.00625,-0.05625,0.06875,20,norm_preserving,sd_matched,0.020251928106934932,0.015403921864984698,0.7606150774211905,0.0001765978813637048
steering,warmth,random_006,0.1,0.01875,-0.03125,0.06875,20,additive,sd_matched,0.020251928106934932,0.030807843729969395,1.521230154842381,0.00036232019192539155
steering,warmth,random_006,0.1,0.01875,-0.03125,0.06875,20,norm_preserving,sd_matched,0.020251928106934932,0.030807843729969395,1.521230154842381,0.00036232019192539155
steering,warmth,random_007,-0.1,-0.04375,-0.10625,0.03125,20,additive,sd_matched,0.01889712302093078,-0.028746873379206055,-1.521230154842381,0.0003565804217942059
steering,warmth,random_007,-0.1,-0.04375,-0.10625,0.03125,20,norm_preserving,sd_matched,0.01889712302093078,-0.028746873379206055,-1.521230154842381,0.0003565804217942059
steering,warmth,random_007,-0.05,-0.0125,-0.0625,0.0375,20,additive,sd_matched,0.01889712302093078,-0.014373436689603027,-0.7606150774211905,0.00018721309606917202
steering,warmth,random_007,-0.05,-0.0125,-0.0625,0.0375,20,norm_preserving,sd_matched,0.01889712302093078,-0.014373436689603027,-0.7606150774211905,0.00018721309606917202
steering,warmth,random_007,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.01889712302093078,0.0,0.0,0.0
steering,warmth,random_007,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.01889712302093078,0.0,0.0,0.0
steering,warmth,random_007,0.05,-0.00625,-0.06875,0.0625,20,additive,sd_matched,0.01889712302093078,0.014373436689603027,0.7606150774211905,0.0001796478609321639
steering,warmth,random_007,0.05,-0.00625,-0.06875,0.0625,20,norm_preserving,sd_matched,0.01889712302093078,0.014373436689603027,0.7606150774211905,0.0001796478609321639
steering,warmth,random_007,0.1,0.0125,-0.06875,0.1,20,additive,sd_matched,0.01889712302093078,0.028746873379206055,1.521230154842381,0.00037046795478090644
steering,warmth,random_007,0.1,0.0125,-0.06875,0.1,20,norm_preserving,sd_matched,0.01889712302093078,0.028746873379206055,1.521230154842381,0.00037046795478090644
steering,warmth,random_008,-0.1,-0.0375,-0.09375,0.025,20,additive,sd_matched,0.02164210777839641,-0.03292262696684547,-1.521230154842381,0.00042067511822097003
steering,warmth,random_008,-0.1,-0.0375,-0.09375,0.025,20,norm_preserving,sd_matched,0.02164210777839641,-0.03292262696684547,-1.521230154842381,0.00042067511822097003
steering,warmth,random_008,-0.05,-0.01875,-0.10625,0.075,20,additive,sd_matched,0.02164210777839641,-0.016461313483422734,-0.7606150774211905,0.00018244169768877327
steering,warmth,random_008,-0.05,-0.01875,-0.10625,0.075,20,norm_preserving,sd_matched,0.02164210777839641,-0.016461313483422734,-0.7606150774211905,0.00018244169768877327
steering,warmth,random_008,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.02164210777839641,0.0,0.0,0.0
steering,warmth,random_008,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.02164210777839641,0.0,0.0,0.0
steering,warmth,random_008,0.05,0.00625,-0.0375,0.05,20,additive,sd_matched,0.02164210777839641,0.016461313483422734,0.7606150774211905,0.0001705535687506199
steering,warmth,random_008,0.05,0.00625,-0.0375,0.05,20,norm_preserving,sd_matched,0.02164210777839641,0.016461313483422734,0.7606150774211905,0.0001705535687506199
steering,warmth,random_008,0.1,0.03125,-0.03125,0.10625,20,additive,sd_matched,0.02164210777839641,0.03292262696684547,1.521230154842381,0.0003859127464238554
steering,warmth,random_008,0.1,0.03125,-0.03125,0.10625,20,norm_preserving,sd_matched,0.02164210777839641,0.03292262696684547,1.521230154842381,0.0003859127464238554
steering,warmth,random_009,-0.1,0.01875,-0.0375,0.075,20,additive,sd_matched,0.02090897309455348,-0.03180736037822277,-1.5212301548423812,0.00044259015703573823
steering,warmth,random_009,-0.1,0.01875,-0.0375,0.075,20,norm_preserving,sd_matched,0.02090897309455348,-0.03180736037822277,-1.5212301548423812,0.00044259015703573823
steering,warmth,random_009,-0.05,0.0,-0.06875,0.06875,20,additive,sd_matched,0.02090897309455348,-0.015903680189111386,-0.7606150774211906,0.0002007154980674386
steering,warmth,random_009,-0.05,0.0,-0.06875,0.06875,20,norm_preserving,sd_matched,0.02090897309455348,-0.015903680189111386,-0.7606150774211906,0.0002007154980674386
steering,warmth,random_009,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.02090897309455348,0.0,0.0,0.0
steering,warmth,random_009,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.02090897309455348,0.0,0.0,0.0
steering,warmth,random_009,0.05,-0.05625,-0.1,-0.00625,20,additive,sd_matched,0.02090897309455348,0.015903680189111386,0.7606150774211906,0.0002057825622614473
steering,warmth,random_009,0.05,-0.05625,-0.1,-0.00625,20,norm_preserving,sd_matched,0.02090897309455348,0.015903680189111386,0.7606150774211906,0.0002057825622614473
steering,warmth,random_009,0.1,-0.025,-0.09375,0.04375,20,additive,sd_matched,0.02090897309455348,0.03180736037822277,1.5212301548423812,0.0004888565745204687
steering,warmth,random_009,0.1,-0.025,-0.09375,0.04375,20,norm_preserving,sd_matched,0.02090897309455348,0.03180736037822277,1.5212301548423812,0.0004888565745204687
steering,warmth,random_010,-0.1,-0.0375,-0.1,0.03125,20,additive,sd_matched,0.020008392237056208,-0.03043736962092411,-1.521230154842381,0.0005309578264132142
steering,warmth,random_010,-0.1,-0.0375,-0.1,0.03125,20,norm_preserving,sd_matched,0.020008392237056208,-0.03043736962092411,-1.521230154842381,0.0005309578264132142
steering,warmth,random_010,-0.05,-0.0125,-0.06875,0.0375,20,additive,sd_matched,0.020008392237056208,-0.015218684810462055,-0.7606150774211905,0.00019675552903208882
steering,warmth,random_010,-0.05,-0.0125,-0.06875,0.0375,20,norm_preserving,sd_matched,0.020008392237056208,-0.015218684810462055,-0.7606150774211905,0.00019675552903208882
steering,warmth,random_010,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.020008392237056208,0.0,0.0,0.0
steering,warmth,random_010,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.020008392237056208,0.0,0.0,0.0
steering,warmth,random_010,0.05,0.00625,-0.0625,0.0875,20,additive,sd_matched,0.020008392237056208,0.015218684810462055,0.7606150774211905,0.00021612252749036998
steering,warmth,random_010,0.05,0.00625,-0.0625,0.0875,20,norm_preserving,sd_matched,0.020008392237056208,0.015218684810462055,0.7606150774211905,0.00021612252749036998
steering,warmth,random_010,0.1,0.0,-0.06875,0.075,20,additive,sd_matched,0.020008392237056208,0.03043736962092411,1.521230154842381,0.00047838897444307804
steering,warmth,random_010,0.1,0.0,-0.06875,0.075,20,norm_preserving,sd_matched,0.020008392237056208,0.03043736962092411,1.521230154842381,0.00047838897444307804
steering,warmth,random_011,-0.1,-0.00625,-0.08125,0.06875,20,additive,sd_matched,0.02032213387047093,-0.030914642854504088,-1.521230154842381,0.0004673043731600046
steering,warmth,random_011,-0.1,-0.00625,-0.08125,0.06875,20,norm_preserving,sd_matched,0.02032213387047093,-0.030914642854504088,-1.521230154842381,0.0004673043731600046
steering,warmth,random_011,-0.05,-0.0125,-0.0625,0.04375,20,additive,sd_matched,0.02032213387047093,-0.015457321427252044,-0.7606150774211905,0.00024378817761316895
steering,warmth,random_011,-0.05,-0.0125,-0.0625,0.04375,20,norm_preserving,sd_matched,0.02032213387047093,-0.015457321427252044,-0.7606150774211905,0.00024378817761316895
steering,warmth,random_011,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.02032213387047093,0.0,0.0,0.0
steering,warmth,random_011,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.02032213387047093,0.0,0.0,0.0
steering,warmth,random_011,0.05,-0.01875,-0.0625,0.025,20,additive,sd_matched,0.02032213387047093,0.015457321427252044,0.7606150774211905,0.00022024454665370286
steering,warmth,random_011,0.05,-0.01875,-0.0625,0.025,20,norm_preserving,sd_matched,0.02032213387047093,0.015457321427252044,0.7606150774211905,0.00022024454665370286
steering,warmth,random_011,0.1,0.00625,-0.06875,0.08125,20,additive,sd_matched,0.02032213387047093,0.030914642854504088,1.521230154842381,0.0003759705286938697
steering,warmth,random_011,0.1,0.00625,-0.06875,0.08125,20,norm_preserving,sd_matched,0.02032213387047093,0.030914642854504088,1.521230154842381,0.0003759705286938697
steering,warmth,random_012,-0.1,0.06875,-0.00625,0.15,20,additive,sd_matched,0.017616589274288656,-0.026798886829520762,-1.521230154842381,0.0004114963230676949
steering,warmth,random_012,-0.1,0.06875,-0.00625,0.15,20,norm_preserving,sd_matched,0.017616589274288656,-0.026798886829520762,-1.521230154842381,0.0004114963230676949
steering,warmth,random_012,-0.05,0.01875,-0.03125,0.0625,20,additive,sd_matched,0.017616589274288656,-0.013399443414760381,-0.7606150774211905,0.00017866145935840905
steering,warmth,random_012,-0.05,0.01875,-0.03125,0.0625,20,norm_preserving,sd_matched,0.017616589274288656,-0.013399443414760381,-0.7606150774211905,0.00017866145935840905
steering,warmth,random_012,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.017616589274288656,0.0,0.0,0.0
steering,warmth,random_012,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.017616589274288656,0.0,0.0,0.0
steering,warmth,random_012,0.05,-0.025,-0.08125,0.0375,20,additive,sd_matched,0.017616589274288656,0.013399443414760381,0.7606150774211905,0.00020096232765354216
steering,warmth,random_012,0.05,-0.025,-0.08125,0.0375,20,norm_preserving,sd_matched,0.017616589274288656,0.013399443414760381,0.7606150774211905,0.00020096232765354216
steering,warmth,random_012,0.1,-0.025,-0.08125,0.03125,20,additive,sd_matched,0.017616589274288656,0.026798886829520762,1.521230154842381,0.0004718434647656977
steering,warmth,random_012,0.1,-0.025,-0.08125,0.03125,20,norm_preserving,sd_matched,0.017616589274288656,0.026798886829520762,1.521230154842381,0.0004718434647656977
steering,warmth,random_013,-0.1,0.025,-0.031406249999999726,0.0875,20,additive,sd_matched,0.023241399343286586,-0.03535551752174146,-1.5212301548423808,0.0006971316761337221
steering,warmth,random_013,-0.1,0.025,-0.031406249999999726,0.0875,20,norm_preserving,sd_matched,0.023241399343286586,-0.03535551752174146,-1.5212301548423808,0.0006971316761337221
steering,warmth,random_013,-0.05,0.0375,-0.0375,0.1125,20,additive,sd_matched,0.023241399343286586,-0.01767775876087073,-0.7606150774211904,0.0002282793866470456
steering,warmth,random_013,-0.05,0.0375,-0.0375,0.1125,20,norm_preserving,sd_matched,0.023241399343286586,-0.01767775876087073,-0.7606150774211904,0.0002282793866470456
steering,warmth,random_013,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.023241399343286586,0.0,0.0,0.0
steering,warmth,random_013,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.023241399343286586,0.0,0.0,0.0
steering,warmth,random_013,0.05,0.03125,-0.04375,0.11265624999999915,20,additive,sd_matched,0.023241399343286586,0.01767775876087073,0.7606150774211904,0.00020572991343215108
steering,warmth,random_013,0.05,0.03125,-0.04375,0.11265624999999915,20,norm_preserving,sd_matched,0.023241399343286586,0.01767775876087073,0.7606150774211904,0.00020572991343215108
steering,warmth,random_013,0.1,0.0125,-0.06875,0.09375,20,additive,sd_matched,0.023241399343286586,0.03535551752174146,1.5212301548423808,0.0005879841046407819
steering,warmth,random_013,0.1,0.0125,-0.06875,0.09375,20,norm_preserving,sd_matched,0.023241399343286586,0.03535551752174146,1.5212301548423808,0.0005879841046407819
steering,warmth,random_014,-0.1,-0.05625,-0.125,0.0125,20,additive,sd_matched,0.023181694832398504,-0.035264693219398395,-1.5212301548423808,0.0004326796333771199
steering,warmth,random_014,-0.1,-0.05625,-0.125,0.0125,20,norm_preserving,sd_matched,0.023181694832398504,-0.035264693219398395,-1.5212301548423808,0.0004326796333771199
steering,warmth,random_014,-0.05,-0.01875,-0.075,0.03125,20,additive,sd_matched,0.023181694832398504,-0.017632346609699198,-0.7606150774211904,0.000271589175099507
steering,warmth,random_014,-0.05,-0.01875,-0.075,0.03125,20,norm_preserving,sd_matched,0.023181694832398504,-0.017632346609699198,-0.7606150774211904,0.000271589175099507
steering,warmth,random_014,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.023181694832398504,0.0,0.0,0.0
steering,warmth,random_014,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.023181694832398504,0.0,0.0,0.0
steering,warmth,random_014,0.05,0.0125,-0.06875,0.10625,20,additive,sd_matched,0.023181694832398504,0.017632346609699198,0.7606150774211904,0.00031422192114405334
steering,warmth,random_014,0.05,0.0125,-0.06875,0.10625,20,norm_preserving,sd_matched,0.023181694832398504,0.017632346609699198,0.7606150774211904,0.00031422192114405334
steering,warmth,random_014,0.1,0.05625,-0.0125,0.125,20,additive,sd_matched,0.023181694832398504,0.035264693219398395,1.5212301548423808,0.0005816004704684019
steering,warmth,random_014,0.1,0.05625,-0.0125,0.125,20,norm_preserving,sd_matched,0.023181694832398504,0.035264693219398395,1.5212301548423808,0.0005816004704684019
steering,warmth,random_015,-0.1,-0.0625,-0.125,0.0,20,additive,sd_matched,0.01897509592425037,-0.028865488110996426,-1.521230154842381,0.0004369164234958589
steering,warmth,random_015,-0.1,-0.0625,-0.125,0.0,20,norm_preserving,sd_matched,0.01897509592425037,-0.028865488110996426,-1.521230154842381,0.0004369164234958589
steering,warmth,random_015,-0.05,-0.025,-0.09375,0.04375,20,additive,sd_matched,0.01897509592425037,-0.014432744055498213,-0.7606150774211905,0.00020032066095154732
steering,warmth,random_015,-0.05,-0.025,-0.09375,0.04375,20,norm_preserving,sd_matched,0.01897509592425037,-0.014432744055498213,-0.7606150774211905,0.00020032066095154732
steering,warmth,random_015,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.01897509592425037,0.0,0.0,0.0
steering,warmth,random_015,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.01897509592425037,0.0,0.0,0.0
steering,warmth,random_015,0.05,-0.00625,-0.0625,0.05,20,additive,sd_matched,0.01897509592425037,0.014432744055498213,0.7606150774211905,0.0001913839514600113
steering,warmth,random_015,0.05,-0.00625,-0.0625,0.05,20,norm_preserving,sd_matched,0.01897509592425037,0.014432744055498213,0.7606150774211905,0.0001913839514600113
steering,warmth,random_015,0.1,0.025,-0.01875,0.06875,20,additive,sd_matched,0.01897509592425037,0.028865488110996426,1.521230154842381,0.0005136387189850211
steering,warmth,random_015,0.1,0.025,-0.01875,0.06875,20,norm_preserving,sd_matched,0.01897509592425037,0.028865488110996426,1.521230154842381,0.0005136387189850211
steering,warmth,random_016,-0.1,0.00625,-0.0375,0.04375,20,additive,sd_matched,0.018714643275816657,-0.028469279688290498,-1.521230154842381,0.00040648606955073774
steering,warmth,random_016,-0.1,0.00625,-0.0375,0.04375,20,norm_preserving,sd_matched,0.018714643275816657,-0.028469279688290498,-1.521230154842381,0.00040648606955073774
steering,warmth,random_016,-0.05,-0.00625,-0.05,0.03125,20,additive,sd_matched,0.018714643275816657,-0.014234639844145249,-0.7606150774211905,0.00018761534010991454
steering,warmth,random_016,-0.05,-0.00625,-0.05,0.03125,20,norm_preserving,sd_matched,0.018714643275816657,-0.014234639844145249,-0.7606150774211905,0.00018761534010991454
steering,warmth,random_016,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.018714643275816657,0.0,0.0,0.0
steering,warmth,random_016,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.018714643275816657,0.0,0.0,0.0
steering,warmth,random_016,0.05,-0.05,-0.11875,0.025,20,additive,sd_matched,0.018714643275816657,0.014234639844145249,0.7606150774211905,0.00020969675097148865
steering,warmth,random_016,0.05,-0.05,-0.11875,0.025,20,norm_preserving,sd_matched,0.018714643275816657,0.014234639844145249,0.7606150774211905,0.00020969675097148865
steering,warmth,random_016,0.1,-0.01875,-0.08125,0.05,20,additive,sd_matched,0.018714643275816657,0.028469279688290498,1.521230154842381,0.00040001911111176014
steering,warmth,random_016,0.1,-0.01875,-0.08125,0.05,20,norm_preserving,sd_matched,0.018714643275816657,0.028469279688290498,1.521230154842381,0.00040001911111176014
steering,warmth,random_017,-0.1,-0.025,-0.1,0.05625,20,additive,sd_matched,0.016880434176200772,-0.02567902549566852,-1.521230154842381,0.0007053326116874814
steering,warmth,random_017,-0.1,-0.025,-0.1,0.05625,20,norm_preserving,sd_matched,0.016880434176200772,-0.02567902549566852,-1.521230154842381,0.0007053326116874814
steering,warmth,random_017,-0.05,-0.01875,-0.11875,0.075,20,additive,sd_matched,0.016880434176200772,-0.01283951274783426,-0.7606150774211905,0.00029673223616555333
steering,warmth,random_017,-0.05,-0.01875,-0.11875,0.075,20,norm_preserving,sd_matched,0.016880434176200772,-0.01283951274783426,-0.7606150774211905,0.00029673223616555333
steering,warmth,random_017,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.016880434176200772,0.0,0.0,0.0
steering,warmth,random_017,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.016880434176200772,0.0,0.0,0.0
steering,warmth,random_017,0.05,0.0125,-0.0375,0.06875,20,additive,sd_matched,0.016880434176200772,0.01283951274783426,0.7606150774211905,0.0002797408087644726
steering,warmth,random_017,0.05,0.0125,-0.0375,0.06875,20,norm_preserving,sd_matched,0.016880434176200772,0.01283951274783426,0.7606150774211905,0.0002797408087644726
steering,warmth,random_017,0.1,0.03125,-0.04375,0.1,20,additive,sd_matched,0.016880434176200772,0.02567902549566852,1.521230154842381,0.0006426069303415716
steering,warmth,random_017,0.1,0.03125,-0.04375,0.1,20,norm_preserving,sd_matched,0.016880434176200772,0.02567902549566852,1.521230154842381,0.0006426069303415716
steering,warmth,random_018,-0.1,0.0,-0.0625,0.0625,20,additive,sd_matched,0.02029269910867714,-0.030869865807262774,-1.521230154842381,0.0004191571497358382
steering,warmth,random_018,-0.1,0.0,-0.0625,0.0625,20,norm_preserving,sd_matched,0.02029269910867714,-0.030869865807262774,-1.521230154842381,0.0004191571497358382
steering,warmth,random_018,-0.05,0.0,-0.06875,0.06875,20,additive,sd_matched,0.02029269910867714,-0.015434932903631387,-0.7606150774211905,0.0002257143205497414
steering,warmth,random_018,-0.05,0.0,-0.06875,0.06875,20,norm_preserving,sd_matched,0.02029269910867714,-0.015434932903631387,-0.7606150774211905,0.0002257143205497414
steering,warmth,random_018,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.02029269910867714,0.0,0.0,0.0
steering,warmth,random_018,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.02029269910867714,0.0,0.0,0.0
steering,warmth,random_018,0.05,0.01875,-0.04375,0.06875,20,additive,sd_matched,0.02029269910867714,0.015434932903631387,0.7606150774211905,0.0002182449825340882
steering,warmth,random_018,0.05,0.01875,-0.04375,0.06875,20,norm_preserving,sd_matched,0.02029269910867714,0.015434932903631387,0.7606150774211905,0.0002182449825340882
steering,warmth,random_018,0.1,0.00625,-0.06875,0.08125,20,additive,sd_matched,0.02029269910867714,0.030869865807262774,1.521230154842381,0.0004671198839787394
steering,warmth,random_018,0.1,0.00625,-0.06875,0.08125,20,norm_preserving,sd_matched,0.02029269910867714,0.030869865807262774,1.521230154842381,0.0004671198839787394
steering,warmth,random_019,-0.1,-0.00625,-0.0875,0.075,20,additive,sd_matched,0.019013217569616412,-0.028923479907479455,-1.521230154842381,0.00046358988038264215
steering,warmth,random_019,-0.1,-0.00625,-0.0875,0.075,20,norm_preserving,sd_matched,0.019013217569616412,-0.028923479907479455,-1.521230154842381,0.00046358988038264215
steering,warmth,random_019,-0.05,0.0125,-0.05625,0.08125,20,additive,sd_matched,0.019013217569616412,-0.014461739953739727,-0.7606150774211905,0.00024543117615394294
steering,warmth,random_019,-0.05,0.0125,-0.05625,0.08125,20,norm_preserving,sd_matched,0.019013217569616412,-0.014461739953739727,-0.7606150774211905,0.00024543117615394294
steering,warmth,random_019,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.019013217569616412,0.0,0.0,0.0
