axis,strength,name,margin,delta
warmth,0.05,jeffrey,-2.0,0.1875
warmth,0.05,brett,-1.8125,0.1875
warmth,0.05,kyler,-1.6875,0.1875
warmth,0.05,chritine,-1.5625,0.25
warmth,0.05,latasha,-1.625,0.1875
warmth,0.05,abu amjad khazin,-2.1875,0.1875
warmth,0.05,yong zhang,-1.9375,0.25
warmth,0.05,meredith miller,-1.6875,0.1875
warmth,0.05,jamal,-1.875,0.25
warmth,0.05,mack,-1.75,0.25
warmth,0.05,jonathan,-1.875,0.1875
warmth,0.05,carrie,-1.75,0.1875
warmth,0.05,zachary,-1.75,0.1875
warmth,0.05,william novak,-2.0,0.1875
warmth,0.05,joshua,-1.9375,0.3125
warmth,0.05,amber sullivan,-1.75,0.1875
warmth,0.05,sarah davis,-1.75,0.3125
warmth,0.05,adam,-1.9375,0.1875
warmth,0.05,shreya sharma,-1.875,0.3125
warmth,0.05,donnell,-1.6875,0.25
warmth,0.05,patrice,-1.75,0.3125
warmth,0.05,sarah,-1.875,0.1875
warmth,0.05,lei li,-1.8125,0.25
warmth,0.05,janet,-1.875,0.125
warmth,0.05,susan,-1.875,0.1875
warmth,0.05,lashonda,-1.6875,0.25
warmth,0.05,brad,-1.6875,0.1875
warmth,0.05,michael smith,-1.875,0.25
warmth,0.05,deborah,-1.8125,0.1875
warmth,0.05,tara singh,-1.9375,0.25
warmth,0.05,courtney,-1.9375,0.1875
warmth,0.05,carrie martin,-1.6875,0.1875
warmth,0.05,mamuud irshad,-2.125,0.125
warmth,0.05,ava,-1.875,0.125
warmth,0.05,dziella lousaper,-2.125,0.1875
warmth,0.05,abdullah abukar,-1.9375,0.1875
warmth,0.05,bill zhang,-1.9375,0.25
warmth,0.05,hina chaudhry,-1.9375,0.25
warmth,0.05,robert,-1.8125,0.3125
warmth,0.05,joan,-1.875,0.1875
warmth,0.05,anne,-1.75,0.125
warmth,0.05,jack li,-1.8125,0.25
warmth,0.05,darius jackson,-1.875,0.1875
warmth,0.05,latoya,-1.75,0.1875
warmth,0.05,thomas,-1.875,0.25
warmth,0.05,amy wood,-1.8125,0.25
warmth,0.1,kenneth,-1.6875,0.5625
warmth,0.1,ashley,-1.6875,0.375
warmth,0.1,lucas peterson,-1.625,0.5
warmth,0.1,james yoder,-1.5,0.4375
warmth,0.1,amy wang,-1.5625,0.4375
warmth,0.1,kevin,-1.5625,0.5
warmth,0.1,edona sanatroug,-1.6875,0.5625
warmth,0.1,tremayne,-1.5625,0.375
warmth,0.1,joyce,-1.75,0.375
warmth,0.1,shirley,-1.75,0.4375
warmth,0.1,aferdita dzaghig,-1.625,0.5625
warmth,0.1,lauren,-1.5,0.5625
warmth,0.1,brandom,-1.4375,0.375
warmth,0.1,shakir imtiaz,-1.6875,0.5
