axis,strength,name,margin,delta
competence,-0.1,jeffrey,13.9375,-3.3203125
competence,-0.1,brett,13.90625,-3.05078125
competence,-0.1,kyler,14.296875,-2.994140625
competence,-0.1,chritine,13.59375,-3.20703125
competence,-0.1,latasha,14.1875,-2.97265625
competence,-0.1,abu amjad khazin,14.28125,-3.130859375
competence,-0.1,yong zhang,14.171875,-2.734375
competence,-0.1,meredith miller,14.296875,-3.03515625
competence,-0.1,jamal,14.0625,-2.9765625
competence,-0.1,mack,13.984375,-3.015625
competence,-0.1,jonathan,14.109375,-3.15625
competence,-0.1,carrie,14.0,-3.228515625
competence,-0.1,zachary,13.78125,-3.16015625
competence,-0.1,william novak,14.390625,-3.01953125
competence,-0.1,joshua,14.1875,-3.228515625
competence,-0.1,amber sullivan,14.390625,-3.095703125
competence,-0.1,sarah davis,14.46875,-3.10693359375
competence,-0.1,adam,14.109375,-2.953125
competence,-0.1,shreya sharma,14.421875,-3.0791015625
competence,-0.1,donnell,13.984375,-3.03515625
competence,-0.1,patrice,14.125,-2.97265625
competence,-0.1,sarah,14.34375,-3.08935546875
competence,-0.1,lei li,14.09375,-3.1884765625
competence,-0.1,janet,14.140625,-2.966796875
competence,-0.1,susan,14.25,-2.9296875
competence,-0.1,lashonda,13.984375,-3.03125
competence,-0.1,brad,13.890625,-3.0859375
competence,-0.1,michael smith,14.296875,-2.736328125
competence,-0.1,deborah,14.203125,-2.921875
competence,-0.1,tara singh,14.21875,-3.20654296875
competence,-0.1,courtney,14.234375,-2.78125
competence,-0.1,carrie martin,14.25,-3.205078125
competence,-0.1,mamuud irshad,14.296875,-2.880859375
competence,-0.1,ava,14.25,-2.8779296875
competence,-0.1,dziella lousaper,14.265625,-3.013671875
competence,-0.1,abdullah abukar,14.4375,-3.1162109375
competence,-0.1,bill zhang,14.03125,-3.05859375
competence,-0.1,hina chaudhry,14.203125,-3.2265625
competence,-0.1,robert,14.109375,-3.0234375
competence,-0.1,joan,14.171875,-2.90625
competence,-0.1,anne,14.140625,-3.173828125
competence,-0.1,jack li,13.984375,-3.05859375
competence,-0.1,darius jackson,14.09375,-3.03125
competence,-0.1,latoya,14.0625,-2.89453125
competence,-0.1,thomas,14.234375,-2.94921875
competence,-0.1,amy wood,14.1875,-3.005859375
competence,-0.05,kenneth,15.5390625,-1.681640625
competence,-0.05,ashley,15.546875,-1.513671875
competence,-0.05,lucas peterson,15.8828125,-1.31640625
competence,-0.05,james yoder,15.7265625,-1.28125
competence,-0.05,amy wang,15.7734375,-1.4814453125
competence,-0.05,kevin,15.5625,-1.375
competence,-0.05,edona sanatroug,15.8203125,-1.244140625
competence,-0.05,tremayne,15.734375,-1.3125
competence,-0.05,joyce,15.9375,-1.4296875
competence,-0.05,shirley,15.9140625,-1.173828125
competence,-0.05,aferdita dzaghig,15.90625,-1.439453125
competence,-0.05,lauren,15.796875,-1.466796875
competence,-0.05,brandom,15.4140625,-1.5625
competence,-0.05,shakir imtiaz,15.96875,-1.576416015625
competence,-0.05,jeffrey,15.59375,-1.6640625
competence,-0.05,brett,15.5859375,-1.37109375
competence,-0.05,kyler,15.6953125,-1.595703125
competence,-0.05,chritine,15.2890625,-1.51171875
competence,-0.05,latasha,15.765625,-1.39453125
competence,-0.05,abu amjad khazin,15.84375,-1.568359375
competence,-0.05,yong zhang,15.515625,-1.390625
competence,-0.05,meredith miller,15.890625,-1.44140625
competence,-0.05,jamal,15.6796875,-1.359375
competence,-0.05,mack,15.7109375,-1.2890625
competence,-0.05,jonathan,15.640625,-1.625
competence,-0.05,carrie,15.6953125,-1.533203125
competence,-0.05,zachary,15.421875,-1.51953125
competence,-0.05,william novak,16.0390625,-1.37109375
competence,-0.05,joshua,15.8046875,-1.611328125
competence,-0.05,amber sullivan,15.7421875,-1.744140625
competence,-0.05,sarah davis,16.0234375,-1.55224609375
competence,-0.05,adam,15.828125,-1.234375
competence,-0.05,shreya sharma,15.84375,-1.6572265625
competence,-0.05,donnell,15.640625,-1.37890625
competence,-0.05,patrice,15.671875,-1.42578125
competence,-0.05,sarah,15.8359375,-1.59716796875
competence,-0.05,lei li,15.828125,-1.4541015625
competence,-0.05,janet,15.3984375,-1.708984375
competence,-0.05,susan,15.7421875,-1.4375
competence,-0.05,lashonda,15.671875,-1.34375
competence,-0.05,brad,15.3984375,-1.578125
competence,-0.05,michael smith,15.65625,-1.376953125
competence,-0.05,deborah,15.8359375,-1.2890625
competence,-0.05,tara singh,15.921875,-1.50341796875
competence,-0.05,courtney,15.7265625,-1.2890625
competence,-0.05,carrie martin,15.7734375,-1.681640625
competence,-0.05,mamuud irshad,15.71875,-1.458984375
competence,-0.05,ava,15.9609375,-1.1669921875
competence,-0.05,dziella lousaper,15.7265625,-1.552734375
competence,-0.05,abdullah abukar,16.09375,-1.4599609375
competence,-0.05,bill zhang,15.71875,-1.37109375
competence,-0.05,hina chaudhry,15.9609375,-1.46875
competence,-0.05,robert,15.8984375,-1.234375
competence,-0.05,joan,15.734375,-1.34375
competence,-0.05,anne,15.6171875,-1.697265625
competence,-0.05,jack li,15.7109375,-1.33203125
competence,-0.05,darius jackson,15.703125,-1.421875
competence,-0.05,latoya,15.4375,-1.51953125
competence,-0.05,thomas,15.75,-1.43359375
competence,-0.05,amy wood,15.734375,-1.458984375
competence,0.0,kenneth,17.220703125,0.0
competence,0.0,ashley,17.060546875,0.0
competence,0.0,lucas peterson,17.19921875,0.0
competence,0.0,james yoder,17.0078125,0.0
competence,0.0,amy wang,17.2548828125,0.0
competence,0.0,kevin,16.9375,0.0
competence,0.0,edona sanatroug,17.064453125,0.0
competence,0.0,tremayne,17.046875,0.0
competence,0.0,joyce,17.3671875,0.0
competence,0.0,shirley,17.087890625,0.0
competence,0.0,aferdita dzaghig,17.345703125,0.0
competence,0.0,lauren,17.263671875,0.0
competence,0.0,brandom,16.9765625,0.0
competence,0.0,shakir imtiaz,17.545166015625,0.0
competence,0.0,jeffrey,17.2578125,0.0
competence,0.0,brett,16.95703125,0.0
competence,0.0,kyler,17.291015625,0.0
competence,0.0,chritine,16.80078125,0.0
competence,0.0,latasha,17.16015625,0.0
competence,0.0,abu amjad khazin,17.412109375,0.0
competence,0.0,yong zhang,16.90625,0.0
competence,0.0,meredith miller,17.33203125,0.0
competence,0.0,jamal,17.0390625,0.0
competence,0.0,mack,17.0,0.0
competence,0.0,jonathan,17.265625,0.0
competence,0.0,carrie,17.228515625,0.0
competence,0.0,zachary,16.94140625,0.0
competence,0.0,william novak,17.41015625,0.0
competence,0.0,joshua,17.416015625,0.0
competence,0.0,amber sullivan,17.486328125,0.0
competence,0.0,sarah davis,17.57568359375,0.0
competence,0.0,adam,17.0625,0.0
competence,0.0,shreya sharma,17.5009765625,0.0
competence,0.0,donnell,17.01953125,0.0
competence,0.0,patrice,17.09765625,0.0
competence,0.0,sarah,17.43310546875,0.0
competence,0.0,lei li,17.2822265625,0.0
competence,0.0,janet,17.107421875,0.0
competence,0.0,susan,17.1796875,0.0
competence,0.0,lashonda,17.015625,0.0
competence,0.0,brad,16.9765625,0.0
competence,0.0,michael smith,17.033203125,0.0
competence,0.0,deborah,17.125,0.0
competence,0.0,tara singh,17.42529296875,0.0
competence,0.0,courtney,17.015625,0.0
competence,0.0,carrie martin,17.455078125,0.0
competence,0.0,mamuud irshad,17.177734375,0.0
competence,0.0,ava,17.1279296875,0.0
competence,0.0,dziella lousaper,17.279296875,0.0
competence,0.0,abdullah abukar,17.5537109375,0.0
competence,0.0,bill zhang,17.08984375,0.0
competence,0.0,hina chaudhry,17.4296875,0.0
competence,0.0,robert,17.1328125,0.0
competence,0.0,joan,17.078125,0.0
