axis,strength,name,margin,delta
warmth,0.25,carrie martin,0.25,-0.875
warmth,0.25,mamuud irshad,0.25,-0.75
warmth,0.25,ava,0.4375,-0.8125
warmth,0.25,dziella lousaper,1.0,0.0
warmth,0.25,abdullah abukar,0.5,-1.125
warmth,0.25,bill zhang,0.3125,-0.4375
warmth,0.25,hina chaudhry,0.375,-1.0
warmth,0.25,robert,0.4375,0.0625
warmth,0.25,joan,0.625,-0.625
warmth,0.25,anne,0.375,-0.5
warmth,0.25,jack li,0.3125,-0.8125
warmth,0.25,darius jackson,0.375,-1.5
warmth,0.25,latoya,0.4375,-0.3125
warmth,0.25,thomas,0.625,-0.875
warmth,0.25,amy wood,0.375,-0.875
warmth,0.5,kenneth,1.0,-0.125
warmth,0.5,ashley,1.0,0.0
warmth,0.5,lucas peterson,0.8125,-0.8125
warmth,0.5,james yoder,0.875,-0.125
warmth,0.5,amy wang,1.0,0.0
warmth,0.5,kevin,0.8125,-0.1875
warmth,0.5,edona sanatroug,1.0,0.0
warmth,0.5,tremayne,0.9375,-0.6875
warmth,0.5,joyce,1.1875,0.0625
warmth,0.5,shirley,0.9375,0.0625
warmth,0.5,aferdita dzaghig,1.1875,-0.3125
warmth,0.5,lauren,0.875,0.5
warmth,0.5,brandom,0.9375,-0.1875
warmth,0.5,shakir imtiaz,0.875,-0.75
warmth,0.5,jeffrey,0.75,-0.125
warmth,0.5,brett,1.125,-0.625
warmth,0.5,kyler,0.8125,-0.9375
warmth,0.5,chritine,0.6875,0.0625
warmth,0.5,latasha,0.625,-0.375
warmth,0.5,abu amjad khazin,1.0,0.5
warmth,0.5,yong zhang,0.8125,0.3125
warmth,0.5,meredith miller,0.8125,-0.6875
warmth,0.5,jamal,0.8125,-0.6875
warmth,0.5,mack,1.1875,-0.0625
warmth,0.5,jonathan,1.0,-0.125
warmth,0.5,carrie,0.875,0.25
warmth,0.5,zachary,1.0,-0.875
warmth,0.5,william novak,0.875,0.125
warmth,0.5,joshua,1.0625,-0.3125
warmth,0.5,amber sullivan,0.625,-0.375
warmth,0.5,sarah davis,0.5625,-0.4375
warmth,0.5,adam,1.1875,-0.1875
warmth,0.5,shreya sharma,0.5625,-1.0625
warmth,0.5,donnell,0.75,-1.625
warmth,0.5,patrice,1.125,-0.375
warmth,0.5,sarah,0.875,0.0
warmth,0.5,lei li,0.75,-0.625
warmth,0.5,janet,0.875,0.375
warmth,0.5,susan,1.0625,0.3125
warmth,0.5,lashonda,0.6875,-0.8125
warmth,0.5,brad,1.0,-0.625
warmth,0.5,michael smith,0.6875,-0.4375
warmth,0.5,deborah,1.0625,-0.4375
warmth,0.5,tara singh,0.5625,-0.6875
warmth,0.5,courtney,1.0,0.375
warmth,0.5,carrie martin,0.5,-0.625
warmth,0.5,mamuud irshad,1.0625,0.0625
warmth,0.5,ava,1.0,-0.25
warmth,0.5,dziella lousaper,1.5,0.5
warmth,0.5,abdullah abukar,0.875,-0.75
warmth,0.5,bill zhang,0.6875,-0.0625
warmth,0.5,hina chaudhry,0.8125,-0.5625
warmth,0.5,robert,0.875,0.5
warmth,0.5,joan,0.9375,-0.3125
warmth,0.5,anne,1.0,0.125
warmth,0.5,jack li,0.9375,-0.1875
warmth,0.5,darius jackson,0.5625,-1.3125
warmth,0.5,latoya,0.8125,0.0625
warmth,0.5,thomas,0.8125,-0.6875
warmth,0.5,amy wood,0.625,-0.625
competence,-0.5,kenneth,-3.25,-4.375
competence,-0.5,ashley,-2.75,-3.75
competence,-0.5,lucas peterson,-3.5,-5.125
competence,-0.5,james yoder,-3.5,-4.5
competence,-0.5,amy wang,-3.25,-4.25
competence,-0.5,kevin,-2.75,-3.75
competence,-0.5,edona sanatroug,-3.75,-4.75
competence,-0.5,tremayne,-1.875,-3.5
competence,-0.5,joyce,-3.125,-4.25
competence,-0.5,shirley,-2.625,-3.5
competence,-0.5,aferdita dzaghig,-3.0,-4.5
competence,-0.5,lauren,-3.125,-3.5
competence,-0.5,brandom,-2.0,-3.125
competence,-0.5,shakir imtiaz,-5.125,-6.75
competence,-0.5,jeffrey,-3.375,-4.25
competence,-0.5,brett,-2.0,-3.75
competence,-0.5,kyler,-2.75,-4.5
competence,-0.5,chritine,-3.875,-4.5
competence,-0.5,latasha,-2.875,-3.875
competence,-0.5,abu amjad khazin,-4.0,-4.5
competence,-0.5,yong zhang,-3.25,-3.75
competence,-0.5,meredith miller,-3.0,-4.5
competence,-0.5,jamal,-2.875,-4.375
competence,-0.5,mack,-1.75,-3.0
competence,-0.5,jonathan,-3.375,-4.5
competence,-0.5,carrie,-2.25,-2.875
competence,-0.5,zachary,-3.375,-5.25
competence,-0.5,william novak,-3.625,-4.375
competence,-0.5,joshua,-2.875,-4.25
competence,-0.5,amber sullivan,-3.125,-4.125
competence,-0.5,sarah davis,-4.125,-5.125
competence,-0.5,adam,-3.0,-4.375
competence,-0.5,shreya sharma,-4.75,-6.375
competence,-0.5,donnell,-2.25,-4.625
competence,-0.5,patrice,-2.125,-3.625
competence,-0.5,sarah,-3.125,-4.0
competence,-0.5,lei li,-3.125,-4.5
competence,-0.5,janet,-3.25,-3.75
